Date,ABCB4.SA,ABEV3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,ANIM3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BMGB4.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CAML3.SA,CEAB3.SA,CMIG3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,DIRR3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBOR3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KLBN11.SA,LIGT3.SA,LOGG3.SA,LOGN3.SA,LREN3.SA,MDIA3.SA,MEAL3.SA,MGLU3.SA,MILS3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NATU3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SAPR4.SA,SBSP3.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TCSA3.SA,TEND3.SA,TGMA3.SA,TOTS3.SA,TRIS3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVA3.SA,VLID3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2019-12-12,0.026884586369558372,0.01355013494103341,-0.023579249660185986,0.0061443585627964925,0.015503846455825032,0.06723024059890759,0.007869698206059095,0.01060603527232673,0.02215258948993082,0.011930923964311724,0.013418869405672496,0.004126589605930819,-0.033130489940992325,0.04938277683421233,0.025247036726512295,0.0021552218037907966,0.01620883271011042,-0.0103121085965735,-0.0013637575275403657,0.012499999999999956,0.01709821168588843,0.006369451126407855,-0.010335956537291913,-0.008777906583291029,0.0015383271422706457,0.012552349338808444,0.012307739257812589,-0.0028152397691088016,-0.0035369060323677814,0.006422344158401927,-0.049863448748344585,0.03221087400970757,0.03874679021524319,0.023928574153355253,0.0206795277894416,0.0,0.0016754310168520803,0.003049642674861186,0.0008107778188344295,0.013462574265398652,-0.016650148004370258,0.009615452214343234,-0.01640795537332873,0.011670302477529093,0.01358639384574234,-0.002105275559094899,0.0,0.10764428137610293,0.01761363849721187,0.01250004768371582,0.02327581855261518,0.010973352081649068,0.01743153312919521,0.012224938419223008,0.013308582076732467,0.021774631530901756,-0.0014684540259278789,0.0022667862646734704,-0.00028088387779579005,0.01684527613215403,0.010237087968485437,0.01293305168165726,0.024810451481639184,0.031553426711631305,0.011414603211749696,0.023619700687602885,0.001177883292277082,0.005254261231162571,0.01816240197964869,0.010047285787671223,-0.011711712256617712,0.06157765981227992,0.011494202474604753,0.02420572587408354,0.02228655498601917,-0.012451734827283789,-0.01688550571261993,0.021505376344086002,0.013255250412425923,0.018749990196604394,0.02717388663546627,0.02189778925938235,0.011463255372118786,-0.010755893318890708,0.020886780125815685,0.008966843885259479,0.013698616715036138,0.025652256084573555,-0.001579507322457152,-0.01712295461506197,-0.014849045520001547,-0.03349595728928478,0.019230769230769162,-0.008534931895852638,0.004034072377513187,-0.011363655520317262,-0.0005104762023452336,0.01184434485638719,-0.023529389325310235,0.05092781197882079,0.02936727994404653,0.03490881595236184,-0.006993033575937835,0.01471266319341713,0.04031351000834715,0.021609085323506694,0.052631563851613716,0.010623253368256647,0.022074374023976162,0.019478975445792468,0.01113874770195733,6.724283819226073e-05
2019-12-13,-0.006160177287851676,0.01657751087137682,0.02786382575759805,0.04122134754107187,-0.005937259183921517,0.05507356207416514,0.03250410251401514,-0.006211159191087279,-0.007769394179119815,0.008997784975214529,0.0017271654441803896,0.02328762942797513,-0.039860153329985604,0.04171116296651256,-0.0002677231281333903,0.03440856863024777,0.022438445363370363,-0.043931348838678996,-0.005462674966183467,0.004115226337448652,-0.010566729902939609,0.007594929374080017,-0.033942539502784586,0.010899186207605771,0.0007681977070175261,0.008264415259734426,0.015197567684205326,0.0059435307191177955,0.010648233204727742,0.0050762308775496034,-0.009225716874011525,0.0056737533008290875,0.004605082546405681,0.026508553430742765,0.04486261495872279,0.013013628418430123,0.0033451775305646247,-0.006080741261675793,0.007021391974115776,0.01115839507048677,0.008086926896440527,0.015873000254767344,0.022091928637587133,0.05623646282674444,0.04468081859832118,0.011955063537945287,0.0,0.0999999425051612,0.0323842225415536,0.05802460385430397,0.03622580533458253,0.006134929565370317,-0.017832241891278855,0.03140094659774162,0.011606512948589609,-0.02290892086235341,0.00735297810005342,0.02067856294762649,0.02023038241830788,0.010542194739293853,0.004799967594400156,0.00455995989074065,0.013449886402444822,0.042941149543313406,0.0037002940040982146,0.01903673772618064,-0.02588238435633039,0.025925181358050775,0.0,0.026916271525193602,-0.005469475877887264,0.0623201917077334,0.001623413819731967,-0.0004923795738451808,0.03935445644559632,0.015652200450067877,0.005725218857340009,0.010526315789473717,-0.04685120347493743,-0.03196641243357301,0.026455064499479652,0.04750004917383288,0.004333305358886763,0.005583380788183989,0.03271564813872718,-0.018160715942641903,0.020270250677801416,0.001068872739710569,0.006327755066159568,0.009785997078366027,0.01351357580752155,-0.017496586891957988,0.018867924528301883,-0.001912978675122079,-0.0008928775939409661,0.015325656031716095,-0.007150122073235399,0.00802674830033867,0.006024119227211244,0.03568746186756133,0.010882321526022531,0.025373191446627752,0.022535257239210793,0.008608965122483436,-0.004305700970643311,0.01529740409674707,0.010714258466448134,0.035038552529960576,0.007396449871095889,0.04865591031045491,0.0032531194295899457,6.724283819226073e-05
2019-12-16,0.0,0.003682256390395322,-0.006325327285206739,0.010630488327980858,0.006825997097252401,0.0025027047766812416,0.007210690169030087,-0.0038793375868442226,-0.013599832351400498,-0.01506760331405621,-0.017528789590474325,-0.014190061605065307,-0.018936605831238462,-0.01950714423492117,0.002008052637309188,-0.007276475640015101,-0.0018508328091240145,0.023269564162222478,-0.016821139211638414,-0.010928961748633892,0.005825190760321952,0.042713586803831305,0.007026981663059484,0.018193993366810712,0.029163361807293287,-0.008196674537606752,0.008982012675301965,0.00664698322315016,0.00794005007286036,0.0004328827990738304,-0.0016791423167447084,-0.011988721624490717,-0.005729992736464573,0.023105684611773203,-0.018005432974742663,0.028397603663915527,-0.010002153368312339,0.00806454179395577,0.015017365107131697,-0.0036784865815573387,0.010278261561430524,0.006249993946403354,-0.026907745846103004,0.0013652189955264404,0.010183299705468052,0.005906843953744634,0.0,0.011523708549703748,-0.0205517007153303,-0.01050176847056894,0.0,0.01172607896709743,0.029547948170814742,-0.014051575599481447,0.011473462571564452,0.0016357940943731997,-0.009489036085451708,-0.017410573092274895,-0.022858767371594202,0.01639346242757722,-0.009554075933922879,-0.0077167526749518656,0.061712032117372084,-0.007896186873267097,0.0036866523066727552,-0.0033966244087921815,0.007246427723635707,0.004687184680409073,-0.02098633944061845,0.019943042546157308,-0.0036663410724880885,0.008574031379328106,0.00745541456701182,0.03940892485102476,0.03514031456549338,-0.011130146493515958,0.015180251049423221,-0.03125,-0.00766038211626574,-0.019012665227736036,0.010309268214748757,0.0034094749962891857,0.005642219748724919,-0.007890135830863731,-0.015699434677616808,-0.00157414436910297,0.036423885499713426,0.014307086101951638,0.016168877881445498,0.016613433560342283,0.027179351219764225,0.002397249760111686,-0.007407435664424145,0.07187353061257884,-0.005361882769644222,0.02138365790849739,0.008230444599618192,0.008626417854909807,0.053892190264299034,0.020674594762651655,0.02618567220972423,-0.010189226342198543,0.012396649161620532,0.007637114279420265,-0.01405406642604523,-0.007812466184119793,-0.0035335150818710526,0.0,-0.01644633101736581,0.0031779175584127906,-0.005943232798827358,6.724283819226073e-05
2019-12-17,0.011363711147359234,-0.00890985728373761,-0.02697785177248424,-0.0043524939564691945,-0.0008474913485699842,0.008559193281289401,-0.006984486165211523,0.03396805706694983,0.02256114174122814,0.015922515302627005,0.018426488475360436,0.01982616915499169,-0.05864885934410302,-0.010471243923821483,0.0020040284427096378,0.005235621961910741,-0.0031788178475885553,-0.0319516219325503,-0.00628492699063532,-0.022790055248618768,0.008687273703709364,0.00963854480333115,-0.006977947752159319,0.005956295652020049,0.006711521290250655,-0.008264494075791107,-0.007418397458166526,-0.0007336925016779849,0.0071201724466327665,-0.013414110494934572,-0.012996919019398812,-0.009279094383804587,-0.016597555087876525,-0.014945225965380615,-0.009873289109204708,-0.003944805480270541,-0.00442010296551576,-0.00882757778825427,-0.005019778979354239,0.010548563955535384,0.002233254448926303,-0.0149456609262828,0.0009065863720669753,-0.002726650418882093,0.0010081260745180565,-0.004835952388338338,-0.04761900369272076,-0.044303781479652304,-0.004969611243272665,-0.005896136764101945,-0.003252029368516429,0.0009272349581197492,0.007261378952351238,0.0023753513644384494,0.0035820576682019656,0.01306476447443683,0.01915988097284771,0.01320873348891416,0.015219858231518835,-0.013196502979847646,0.008038605635749096,-0.018755730314477193,-0.015625,-0.0113701399206656,-0.005693334594531252,0.015052615954990634,0.007194180437007036,-0.02880323276348451,0.004287241391223828,-0.007821195119105395,-0.015639354700038743,-0.021476489218957395,-0.011261273562705676,0.0028435765335377283,-0.02999998393811676,0.012986979744866067,0.014953191495480578,0.0,0.013830823514485946,0.014960915890529503,0.03316329385478567,0.015970074783067778,0.00924094698665967,0.0058910385403518895,0.006455830808267837,-0.004335853634717002,0.010383319170407024,-0.004210513830442464,-0.0035359512673067695,0.004714004398770344,-0.021467744961552904,-0.007003755398018119,0.010074644233209584,0.007152504924259562,0.008535513571607867,0.0086206521934451,0.02117341837253539,-0.012171017648935578,-0.005681839733083893,-0.00817339620905555,-0.011624605673115629,-0.0014705517643837096,-0.004761884063433697,0.025412373131931787,0.014254398692127745,0.0014997753304943906,-0.017730495974209393,0.005416383453108908,0.014033961852801369,-0.02111932486220769,0.006434546364481264,6.724283819226073e-05
2019-12-18,-0.0010215026099171798,0.009518789351043555,0.006230487358311665,-0.0036429862529616663,0.027141665321480213,0.011668988128575197,0.013012162693252893,0.016112126714039388,0.03452499694317668,0.03872159694434529,0.027857539897099493,0.012782944127535112,0.019716025110311897,0.005291025581380504,-0.005733337402343719,-0.0010416904671315397,-0.0061121545001010524,0.020814709228015316,0.010892529278405672,0.021201413427561766,0.013875642144520528,0.023866325362034813,-0.009729746225717872,0.003289494333638343,0.005185078576169788,-0.029999971389770508,0.022720427629264295,-0.005873709572558505,0.00030076156818181765,0.01052633340118736,0.0,-0.010806957562523922,0.009610865356531662,0.0013486485412383953,0.032051358783755424,0.023762444136382843,0.0503171481290523,-0.015029248843328125,-0.029474259555203886,0.013569949423405392,0.01634067485480717,0.02068964013912411,0.013586997179440452,0.018455194940350417,0.006445109466057586,0.036098649356411716,0.0,0.0198675250020921,-0.010543866784215705,-0.004744953784695416,0.011419199595007257,0.022232493693558064,0.04222453904540635,0.014217973063356482,0.038370046297173444,0.026598621652894394,0.010122918890463017,0.0034976287319370414,0.012770700547901637,0.0,-0.001063318953858361,0.009324002077405247,0.0015872773670015938,0.0,0.017731833951516007,0.029658576071986964,-0.0011903899597163203,0.013575578895377305,0.0032016791182063464,0.04110357729890013,-0.042056089426557475,-0.0150891591697635,0.012040378937359097,0.029300606980355193,0.0,0.02820512214408155,0.040515682950062804,0.0,0.026332423994396947,0.02311559548541764,0.02222214111412235,-0.009364587377578282,0.014715525312693156,0.04480230485897452,-0.010187663898218013,0.0,0.030039535644275972,0.021775859199708147,0.03304506261864537,-0.011573316854286309,0.005102036347839789,0.02029933396686312,0.0007388421865219819,0.02174867928764912,0.017371909861680246,-0.002441942016365717,-0.011491358943297336,0.01298699236533385,0.01714281354631697,-0.002149758130397972,0.006310993024991385,-0.002945519422037135,0.009569401382612641,0.030000008999741645,0.0,0.000936036193780243,0.018050541019080546,0.02558920406321974,-0.0017667126092821839,0.03861922274985119,0.015086666193080855,6.724283819226073e-05
2019-12-19,0.0158486790562824,0.004190671716427952,0.013003150205083136,-0.00329074611504232,0.0066060981412308095,0.002097216987457573,0.001735783250506051,0.0,0.010268571564595375,0.014792924740874236,0.018440868238837727,0.007099670429404625,-0.04331011830841558,-0.007368388928865155,0.01877432656039124,-0.007299238134561348,0.002673786734282979,0.0011651094713793775,-0.026416413513707382,-0.01868512110726639,-0.010854244633703103,0.03613058535818703,-0.009279480301627618,0.016393483852557234,0.008843022647014198,-0.03694160588426865,0.02572350457953254,0.028803570489034147,0.03593988384712454,-0.010850694013276652,0.006971322399837554,0.0,0.03529142349181624,-0.013804708312456282,-0.008281539839024465,0.029013527249075022,-0.018719812791122115,0.013563140732258061,0.015047859057213397,-0.006694086521930154,0.03775881281043203,0.0007722184578475844,0.007596013549834968,0.02550336403823361,-0.003201918020882877,0.01842543248789763,0.0,-0.03766230752121058,0.024677551468232473,0.03694868334410706,0.00806454714081517,0.00906210990960532,0.02371537098474641,0.0,0.01632769112906418,0.001046839378382236,0.0007158319237119404,0.0028516917527035,0.00493417722916778,-0.01485882679779471,0.011708400552402187,0.030946867446457027,-0.008240834479253945,0.09200692568293833,0.009800330426773307,-0.0008151842369241713,0.010726960099018523,0.0018545359148924856,0.03191491520313172,0.007571627440857043,-0.05170729014271125,0.008820734384092921,0.018006413475031513,-0.008264476561111844,0.0,-0.0066500353683961455,0.0041298207493909445,-0.053763440860215006,-0.0015455715430882089,0.0022920659045766456,0.014492740269210325,0.012829206003318827,0.0033838072804657227,0.036995506825506785,0.007909994463835668,0.008709394749052635,0.02225632907107511,0.011793940442599071,0.004937690279444684,0.004430360378430143,-0.002537959932169098,0.005563952262965799,0.038021435247098445,-0.013032171132902337,0.0,-0.02080784268132596,0.00252712850372272,0.007560800186044769,-0.02247188964466096,0.029802470339633125,0.0068414438780637354,0.004431289342520461,-0.01624920225823867,0.025327107842156416,0.007567534575591228,0.00991207718715481,0.0,0.017728156896071434,-0.008849647146145223,0.032405512942870196,0.007138170843721259,6.724283819226073e-05
2019-12-20,0.006542564798253103,-0.013562870518887382,-0.011308015006880945,-0.00036684565313482853,0.014766174023002954,0.005929512655112212,-0.012302878110141746,0.011120282567261386,-0.0019546222521372725,-0.028571411653937395,-0.02085047697604281,-0.014621346468640994,-0.023443801231641026,-0.049840959895923076,-0.005265256278157104,-0.0021008883195338113,0.01039994995260618,0.012801988863131442,0.013209529770130013,-0.026798307475317307,0.0014313305322486425,-0.008998866211084255,-0.007162488347045359,-0.009677419160154077,-0.0029217907962530987,-0.028545913803325496,0.003989723255618527,-0.0007178915048637879,0.013935256274534957,0.01813657765037191,-0.0007692190542725186,0.005826721052267558,-0.022426619685605664,-0.0037555686894242823,-0.013221869428454158,-0.0062656750017620055,-0.004717939327924636,0.003066646602372325,0.0035040720609709197,0.018662451317622786,0.015962449050059835,0.0007716225966358792,-0.010199494051981728,-0.03926697894508013,-0.016261821942557764,-0.0187500432477834,0.04999995157122683,0.013495280205202409,0.04816634079505655,0.026436839190008277,-0.020800018310546897,0.011225864160808507,0.028796710097647837,0.0,-0.0022547355521296275,0.018300635458963876,-0.009298983905564495,-0.008214809288179525,-0.004364426024753065,0.019607860059875692,-0.014203064901524676,-0.0013440762186819333,0.0067113799401790075,0.00684576459621411,0.001258139315139406,0.030459584387856342,0.011792498451403732,-0.0006170566952631296,0.009278366428618456,0.003757466737855264,-0.023662544029619648,-0.03589502051211746,0.011054910796207906,0.04212962182133961,0.0,-0.014644367659251478,-0.008225609316378502,0.011363636363636465,-0.011455075561123684,-0.011434184073533249,0.011904807858458266,0.03033336003621412,0.009956623210646942,-0.0027026614627322365,0.014277594244360259,0.0074568499792422305,0.016516536942136284,-0.022085889974460926,0.00961337514835603,-0.003675702415392057,-0.01170493230150138,0.0006707061692943217,-0.0352063175291778,0.04753526366702321,-0.0013135151683485446,-0.007499992847442627,0.012856116959181207,-0.011092990434568684,-0.0172413358412411,-0.00174337927166468,0.010475621038552374,0.006764723696035757,-0.013764612039964486,0.01317416236856439,0.0010729859666616104,0.014629646583839806,0.021276541059871645,-0.009677441129462339,0.008630980020749135,-0.031790780820930564,-8.685757962667573e-05,6.724283819226073e-05
2019-12-23,0.006000012348729378,0.0026440633243784983,0.010819091325668273,-0.005504546705346169,0.033953116837901254,-0.021844665491438264,0.010526289019668233,-0.045417544445204516,0.03016053778713057,0.020107999085099637,0.006164179472874842,0.00556436341105071,-0.0008277669817480238,0.014508941282080912,-0.018525890320663763,0.018947400544819137,0.014251772394456852,-0.008043765192649821,0.030655421598324573,0.026086956521739202,0.02429729559042615,0.020431253453821796,0.006104256393375307,0.014332275705452258,0.003663026506948164,0.028466433073389252,0.003690067266659547,0.0021551532188768263,-0.007014992394410169,-0.0058900108966297715,0.021862973076430148,0.05213608193173935,-0.002982300930059134,0.0023988928749874017,0.018335572903714015,0.02711223053319589,0.027411335610253662,0.0700389241196484,0.03438084327250013,0.004071243015730808,-0.007624723328672478,-0.006746381681041802,0.003584188606022387,0.011580386427785472,0.012857164655412978,0.005698994396815982,0.09523814930126684,0.07190413442401211,0.016187991358305842,0.010078404200694946,0.01388889538176974,0.019094151706712692,-0.011727912058475454,0.05140188790084066,0.009886962119626697,0.004364626051279075,0.007220164474075252,0.013061455398882149,0.009315146416346787,0.04733723135940626,-0.01814304831828084,0.04127404716106309,0.010476188054160396,0.09780328712369135,0.007000515117117301,-0.014251805865029166,0.0,0.0030870541480430003,-0.0030643241152283895,0.015507967719094573,-0.009483690340738593,0.0014319225873224983,0.004998433483343057,0.0075522023352014855,0.0,0.020382227818911636,0.017772495280710343,-0.022471910112359605,0.014719737432227209,0.00793125476876555,0.04235290078555831,0.07732120265393583,0.006360335979662013,-0.01355013494103352,0.010161291396312722,0.010518132331951868,0.015509604042733827,0.027603532391744734,-0.0010580100415107374,0.0055865793745544234,0.029866091004844497,0.005864585662388899,0.02617032855821244,0.010504205551333579,0.0254274413540454,0.01637275020993756,-0.003484305340595073,0.005278780938016592,0.035087740823673386,0.0059378822598885606,0.007285013904032356,-0.011539575270165026,0.03698532699183166,0.02925631012269081,0.02143620695611892,-0.0038327994335394244,0.01284725170260681,0.024104301915676363,-0.0029506779557995078,0.018287636900426785,0.006445392239469827,6.724283819226073e-05
2019-12-26,0.002485021481387628,0.013713092902771562,0.004893003277335106,0.02656827520643179,0.03440187774055059,0.038638822349732704,-0.009201367939879357,-0.004693799118704822,0.011406887951024514,0.010591356593796508,0.012531371198871044,-0.005006651846811039,0.04722453865788734,0.0451044929075588,0.019954205116230694,0.07231402760295946,0.016133298866591872,0.01882426753186106,0.03145299406133151,0.0,0.00930236106695137,0.02224692039566767,0.008273664248342083,-0.010276175637354612,-0.0007299998245159367,0.035714337412192876,0.012726265700564454,-0.037849454132537486,-0.035755435672474634,-0.0018785731091173208,0.02320321117393065,-0.0020646753972828336,0.0016106823898121014,0.02564102564102555,0.0470912854352985,0.01596064506920558,0.025476439250504246,-0.015584375951197216,0.0033757744425177982,-0.0005068539844832465,0.007683306414331126,0.02406368538407544,0.014285722810737811,0.027609416624912564,0.016320724182174784,0.0033333528857673045,0.0,0.04720490203104877,0.02209664869429595,0.013303756038703485,0.0,0.037472709124772186,0.01898729287361456,-0.017777760823567745,0.0016783600920564634,0.021727955243037167,0.017204335103943924,0.015094325680232723,0.015200853904024259,0.022598848748059952,0.006521733181237499,0.023696708095281682,-0.0034558784359165484,0.0004764282511140472,0.013725472308381281,0.003748412585417027,0.013986000772276075,0.007181002966629713,0.0430327936930861,0.008425479164852367,0.03085107240492002,0.02621549839893622,0.03419342093342803,0.011904781928157915,0.0,0.025801036794365295,0.006402757551055238,-0.02298850574712641,0.008950527381872186,0.013442617947938107,0.013544005666935366,0.0312312594400872,0.003950071044139802,0.04725267400835165,0.012827592329951676,0.025443324357128372,-0.01527273004705254,0.031196556173267442,0.01758102950963103,0.0250523651183594,0.03200011558533822,0.02632020428425519,0.01795977001650706,0.038253621495158985,0.023941914831295374,0.016109060639035055,0.01698302421646747,0.014768650248778492,0.028248586352996652,0.015624968292528907,0.006954102773141679,-0.010048821737760893,0.01615078939013559,0.010659337022398852,0.0,0.003847546306844807,0.007199145832135878,0.05216285402825216,0.031370154775777426,-0.008163296446508261,0.01156538325436074,0.00013449019798383866
2019-12-27,-0.00446210611097464,-0.003121720503948877,-0.006086502009257866,-0.018332138342531223,-0.0037792509465620627,0.02389081164391449,0.012791300966180641,-0.052304466562737684,-0.004323299604096054,-0.006404645217287452,-0.0038504027049102163,0.002118692653888754,0.007911320773537733,0.01052635594418172,-0.012029129461393007,0.027938338984175193,0.0030729929868840156,0.0017054950042050265,0.008949302521739977,0.0028248587570620654,0.0,-0.02502715481372586,0.001094012563667368,-0.0058403388585136495,0.0,0.0008620064550595163,-0.011449311133450824,0.006556422142495855,0.008223615004449458,0.01389892990754693,0.002797912931875146,-0.0372413766795191,0.014472830375293455,0.0006666819254557144,-0.03306861945403805,-0.005437994621048103,-0.006064115122670688,-0.004221631687873595,-0.0139751791940248,0.0,0.01085954791957966,0.006253515510608043,0.00044008331997646977,0.003931812912350008,0.010507585416814402,0.009966768478645749,0.0,0.01779362685670649,-0.0005028237088476883,-0.004376363276862416,-0.0048347676615720925,-0.002939928449992024,-0.00931678612934983,0.018099529937821268,-0.008656837793986516,-0.011258385503678525,-0.00422831654577327,-0.0037174687362471204,-0.0026738783892463758,-0.02486185552887432,-0.01295895153823401,0.005892268121229671,0.012295123122303409,0.011904761904761862,-0.013539634430933867,0.001600361587292598,-0.014942542217354249,-0.007333520100947566,-0.006876291394897649,-0.0015665159213813507,0.007224026070434597,0.01904318784654846,-0.006913121102246844,0.00871454679486483,0.0,0.0056795658889921,-0.005205286078681093,0.0117647058823529,-0.015907019871784667,-0.012617256278669609,0.013363123090261775,-0.012813019848311957,-0.01164623336173043,-0.011804847207460445,0.001548958334557149,0.01015039300344367,0.005169844536294876,-0.006216361463371567,0.005620276235613453,0.02720122363669142,0.013565809002047846,0.0035708686661846123,0.019760037506254102,-0.007208627246047095,0.01294360985666776,-0.006097584377790843,-0.017681758328068398,-0.0038810103149191644,0.010988947648731706,0.04581195271927441,0.030386697539720453,-0.03239285410923998,0.008609215727314323,0.004687526278544185,-0.010493119684929164,-0.021719336037992365,-0.013274315887974342,0.021765441675532404,0.01406030702786576,0.004115242164996147,-0.0057080450159125995,6.724283819226073e-05
2019-12-30,0.005478172625301925,-0.025574100992717286,0.016534038852986654,0.024899282507920395,0.00758723901128544,-0.006999969482421875,0.00830449045972581,-0.028047927994111488,-0.0028318203213535398,-0.001757960379170198,-0.0013804341144625365,-0.0036997724387921593,0.007849375309033846,0.019791622170145518,0.011506564556224674,-0.006560421211218248,-0.02272147989766171,-0.0011351366411349595,-0.019382396262699553,0.019718309859154903,-0.0023042001221758035,0.005580378406471853,-0.019672061093525706,0.017623946394508927,0.0073046478196274744,-0.015503820570566651,0.004237223297066439,0.022945926031863628,0.024321495659230363,-0.006568600492517063,-0.0016152805676135085,0.0107449583180792,-0.008152248248594063,-0.01099266884323813,0.025991651207668554,-0.009720574972602147,-0.00019685368943378467,0.0015897603583834297,0.003674624933142745,0.0005071110157222058,-0.00137145996093746,0.021468987516097604,0.0026397584538262464,0.015665843966926607,0.01824603262512836,0.00427627429261257,0.0,0.010489529342992077,0.006036255127023882,0.01978014768746572,-0.005668068529258163,0.019376621577769315,0.0015674141135033626,0.011111111111111072,0.005352073991802486,-0.014423131151723445,-0.00283090495486904,-0.004042268555481177,-0.005361869371173333,0.009915038559308753,0.011487925747123873,-0.00585775267189903,0.01089998341539311,-0.01647060618681062,0.0016042727529068657,0.015978756351775925,-0.019836649048729282,-0.02113685352872452,0.03363008547318147,0.0,0.020491786766157594,-0.017775810733991038,0.0018159066867808882,0.00993518557349038,0.0,0.003630425248709379,-0.019186059454443405,0.0,-0.005284369866996652,-0.011140240743391039,-0.010989052448102776,-0.024778792928266014,-0.0009553751484497885,-0.015131396934712882,0.015647804526015108,-0.02865651037268968,-0.015429834198705805,-0.0114678583826614,0.020492697899259227,0.016027880518897586,0.007648176757619751,-0.020540197641168434,-0.03979237486885323,0.00040339233120745277,-0.022258899852954928,0.0036810660183710375,-0.007999992370605447,0.008441566081890839,-0.005434803453420622,-0.013076135643278475,0.009383439570438412,-0.004165445834381609,0.004596234445339853,-0.00933131178786939,0.008483554731397502,-0.005597000850762868,0.004484341812404979,0.004733669333781609,-0.019241661070733884,-0.02663932904476929,-0.0048912763656958624,6.724283819226073e-05
2020-01-02,0.005448228672794819,0.02838782455702682,-0.0186747100862914,-0.00035720138692252323,0.013554191331080157,-0.006378092958752912,0.008922451418245325,0.04980217526972153,0.01855356963079191,0.040211305885723636,0.037047266211833074,0.01061001864951816,-0.02102811115386427,-0.020428989790034824,0.0027777657236929265,0.02641506819760786,-0.0065308549742281174,0.019318228262823478,0.018425434841936372,0.015193370165745845,0.0272517396297276,0.021087633247139248,0.00891860884331419,-0.0032070840988320803,0.0065264413504861896,0.06736653399218895,-0.009563998871579216,-0.013748160968082956,-0.0056463797980244035,0.030760376585248883,-0.0025003968149102107,0.04110559445914541,0.020776332235333594,0.04782755307346842,0.034000150538058715,0.0,0.023622062617355555,0.010052938512831178,0.01229072660502828,0.02382165390815061,0.003891096108633141,-0.01751476278653219,0.033347873928182725,0.04434444484419231,0.017919080497754036,0.01604981547896389,0.0,0.1199538331250154,0.0380000364093791,0.043103511176128206,0.0016287018077021376,0.011570197126839377,0.03974958392537098,0.01098901098901095,0.00868594522889743,0.024133514094840214,0.018452861579692836,0.017795783435070378,0.025067404468205323,0.06591862309226681,0.0,0.005892268121229671,-0.00338880509716899,0.07799048315149482,0.023313790081496144,0.03014410655793931,0.05595241528249528,0.034171880166501856,-0.03157894064394828,0.02405852846662837,0.010040152714552386,0.030162484867334305,0.013595189839397781,0.013259255107725743,0.0,-0.011253970608584574,0.008298809887881342,0.0,0.02499997615814209,0.01722996860521886,0.006666713290744308,0.082274674790495,0.022314275959959717,0.05660383760617149,0.028573941503510003,0.011494223474170395,0.0671642237183363,0.046614658553161714,0.03529415178218098,-0.014207336306375162,-0.02988615557274854,-0.00016516076624262244,0.023423409676766704,0.047983865601773035,0.011804413775335476,0.011002463231076343,0.02797380548928019,-0.007083043050136628,0.06557381491630077,0.0427293631483836,0.028685205115199786,0.07126260077061985,0.022875779309294186,0.004709602664796808,0.019978924901207895,0.019324626805584666,0.0020604211611678913,0.003533553985999971,0.016734040207965872,-0.015789473684210575,0.022498361560484348,0.00013449019798383866
