date,ticker,fator_risco,fator_assimetria
2014-09-02,ABEV3.SA,0.055753140430227506,0.03118961408637747
2014-09-02,B3SA3.SA,0.07932326956052167,0.04953491023996236
2014-09-02,BBAS3.SA,0.08743602627697585,0.036602617549002354
2014-09-02,BBDC3.SA,0.07268203160510091,0.060103043034372354
2014-09-02,BBDC4.SA,0.06465470289207699,0.03410646824707885
2014-09-02,BBSE3.SA,0.06143893994798554,0.04898553962778131
2014-09-02,BRAP4.SA,0.0700272836073958,0.03565526988669245
2014-09-02,BRFS3.SA,0.056709548938223255,0.04288256413268405
2014-09-02,BRKM5.SA,0.06493264749579722,-0.028700759050630482
2014-09-02,BRPR3.SA,0.07174093696114142,-0.09159332776293246
2014-09-02,BRSR6.SA,0.09061778612864133,0.0
2014-09-02,CMIG4.SA,0.08059730596832707,0.05546158779263544
2014-09-02,COGN3.SA,0.07430426791021782,0.05007789210879894
2014-09-02,CPFE3.SA,0.07233972285379356,0.04274064623909192
2014-09-02,CPLE6.SA,0.0818732256636096,0.03333471399537433
2014-09-02,CSAN3.SA,0.06775909030023886,0.047045364117078714
2014-09-02,CSNA3.SA,0.09856988290026863,0.04272413517282782
2014-09-02,CYRE3.SA,0.06461043124824112,0.03831166283723007
2014-09-02,DASA3.SA,0.0734487539851739,0.02984247873215852
2014-09-02,ECOR3.SA,0.06206964888261744,-0.028617041972160542
2014-09-02,EGIE3.SA,0.05970249704264066,0.03704215285268107
2014-09-02,ELET3.SA,0.10553859484013625,0.0318259197453436
2014-09-02,ELET6.SA,0.08097120165893669,-0.0400330341336354
2014-09-02,EMBR3.SA,0.06576416991623522,0.04724448992076573
2014-09-02,EQTL3.SA,0.05319579360973888,-0.07426968117229954
2014-09-02,EVEN3.SA,0.07322143557285186,0.04425616117412491
2014-09-02,EZTC3.SA,0.06780465408252029,0.035025623837842336
2014-09-02,GFSA3.SA,0.11796864215166285,0.03505702584909187
2014-09-02,GGBR4.SA,0.06771466039820262,0.026011911738537372
2014-09-02,GOAU4.SA,0.07151178341935617,0.03273728762111315
2014-09-02,HYPE3.SA,0.05297864547399228,0.04463942020697313
2014-09-02,ITSA4.SA,0.05908571725918888,0.05039293013929628
2014-09-02,ITUB4.SA,0.06062033764944092,0.04528968017408651
2014-09-02,KLBN11.SA,0.03639695504728934,0.12923397866421943
2014-09-02,KLBN4.SA,0.06363163592425919,0.03627129385787238
2014-09-02,LIGT3.SA,0.07366120471349237,0.052009536542046486
2014-09-02,LREN3.SA,0.06579398804001697,0.08609908252464507
2014-09-02,MDIA3.SA,0.05957059320870304,0.029124039844622022
2014-09-02,MILS3.SA,0.06937501509937222,0.039743800626901735
2014-09-02,MRFG3.SA,0.1085666484611677,0.030434112369831737
2014-09-02,MRVE3.SA,0.10631435332581005,0.03877934265256798
2014-09-02,MULT3.SA,0.057008141975113544,0.03556082827726526
2014-09-02,NATU3.SA,0.070406261412487,-0.042050648801611114
2014-09-02,ODPV3.SA,0.061756313683404916,0.07422401406968826
2014-09-02,OIBR4.SA,0.15351244822017873,0.0364605502998173
2014-09-02,PDGR3.SA,0.10776348162068194,0.03304538439067889
2014-09-02,PETR3.SA,0.09481572019811511,0.05218406393203907
2014-09-02,PETR4.SA,0.09360973749338523,0.03947813502371405
2014-09-02,POMO4.SA,0.081542479200911,0.05087542699944263
2014-09-02,PPLA11.SA,0.058289022260184065,0.056550508423093865
2014-09-02,PSSA3.SA,0.061995672418149655,0.03007487378705604
2014-09-02,QUAL3.SA,0.05944434198972902,0.03763986241296795
2014-09-02,RADL3.SA,0.07702166532254143,0.049297759715512576
2014-09-02,RAPT4.SA,0.06886490351412586,0.05523400851977264
2014-09-02,RENT3.SA,0.05419948491524169,-0.05952560753300775
2014-09-02,RSID3.SA,0.11103302660805539,0.06454924582285665
2014-09-02,SANB11.SA,0.06296849959494327,0.04930753052750103
2014-09-02,SBSP3.SA,0.08813033311411468,0.0434049825375107
2014-09-02,TAEE11.SA,0.06004591333827426,0.018280357524637428
2014-09-02,TOTS3.SA,0.061840831547881184,0.0
2014-09-02,UGPA3.SA,0.05434328925376299,0.017770900814678404
2014-09-02,USIM5.SA,0.08973103990879892,0.0
2014-09-02,VALE3.SA,0.06863954697833087,0.0
2014-09-02,VLID3.SA,0.06178523545204362,0.04093266644189432
2014-09-02,WEGE3.SA,0.050439303346668324,0.032967602138112534
2014-09-02,YDUQ3.SA,0.07115745968476042,0.04136779174831759
