date,ticker,fator_risco,fator_assimetria
2013-08-26,ABEV3.SA,0.05915798058079737,0.047384422825609805
2013-08-26,B3SA3.SA,0.07819473194395524,0.05495579588640005
2013-08-26,BBAS3.SA,0.07367303834834589,0.031694890143877816
2013-08-26,BBDC3.SA,0.06972813065943943,0.02874184051952258
2013-08-26,BBDC4.SA,0.06594571373921533,0.029855995075760068
2013-08-26,BBSE3.SA,0.01871954455235185,0.29613242821408825
2013-08-26,BEEF3.SA,0.08677626639461576,0.031929906208002505
2013-08-26,BPHA3.SA,0.0727033840431234,-0.03903027183835195
2013-08-26,BRAP4.SA,0.08551073928331282,0.042006711599743
2013-08-26,BRFS3.SA,0.055810286034101785,0.07221078114551364
2013-08-26,BRKM5.SA,0.0921495453000231,0.03507367169376403
2013-08-26,BRPR3.SA,0.07347344316196423,-0.0654067434822581
2013-08-26,BRSR6.SA,0.08332769436709155,-0.04204723519679672
2013-08-26,CMIG4.SA,0.08966949285049049,-0.03927051431093632
2013-08-26,COGN3.SA,0.0875169663862309,0.11617316313517156
2013-08-26,CPFE3.SA,0.06252088839539374,0.0371303391154342
2013-08-26,CPLE6.SA,0.07912484283516297,0.04098031471471443
2013-08-26,CSAN3.SA,0.059607101038977046,0.056756478845683696
2013-08-26,CSMG3.SA,0.07346548098693693,-0.040100047285658025
2013-08-26,CSNA3.SA,0.12147357238552438,0.04421265077022502
2013-08-26,CYRE3.SA,0.07054694536279607,-0.042941758883091936
2013-08-26,DASA3.SA,0.08561897433087712,0.05172381554017364
2013-08-26,ECOR3.SA,0.05333360255066046,-0.05822620000920256
2013-08-26,EGIE3.SA,0.0637508475912136,-0.020667073207615586
2013-08-26,ELET3.SA,0.12290599668961541,0.02863109558824586
2013-08-26,ELET6.SA,0.1271080484799233,-0.06440545991954554
2013-08-26,EMBR3.SA,0.07942807897826704,0.04938281452490701
2013-08-26,ENEV3.SA,0.102833282469826,-0.031638609777923356
2013-08-26,EQTL3.SA,0.06449437376403858,0.04487154472527349
2013-08-26,EVEN3.SA,0.08536954364701245,0.04785569245811323
2013-08-26,EZTC3.SA,0.05997529253150857,-0.0211471336234023
2013-08-26,GFSA3.SA,0.15627392534032344,-0.04125508912409481
2013-08-26,GGBR4.SA,0.08248643961223297,0.06017055733132895
2013-08-26,GOAU4.SA,0.08412054763071264,0.04371142964344823
2013-08-26,HYPE3.SA,0.06828558835619801,0.02820199722803506
2013-08-26,ITSA4.SA,0.06521431243248191,0.046565867026081134
2013-08-26,ITUB4.SA,0.0688552474191517,-0.05368688898486944
2013-08-26,KLBN4.SA,0.07288709156611069,-0.045001759040112936
2013-08-26,LIGT3.SA,0.0885631779846647,0.03849228725480105
2013-08-26,LREN3.SA,0.06262270612195961,0.03488994003055051
2013-08-26,MDIA3.SA,0.055135349591145515,0.03677624145306628
2013-08-26,MEAL3.SA,0.0860825444207624,0.0
2013-08-26,MILS3.SA,0.06957373092753857,0.0398099653251327
2013-08-26,MRFG3.SA,0.12166040951539893,0.0
2013-08-26,MRVE3.SA,0.12439961649686876,0.029797976811529334
2013-08-26,MULT3.SA,0.05240843828157716,-0.047184582385384255
2013-08-26,MYPK3.SA,0.07452059483906788,0.04287771146741078
2013-08-26,NATU3.SA,0.0662266872086158,0.0
2013-08-26,ODPV3.SA,0.08163369576325262,0.05214238389942779
2013-08-26,OIBR4.SA,0.12185638155144174,-0.043699872880087295
2013-08-26,OSXB3.SA,0.1965209893117835,0.04896212985723689
2013-08-26,PDGR3.SA,0.1290713841040524,0.038620111602441456
2013-08-26,PETR3.SA,0.08943795327701998,0.056846013281107145
2013-08-26,PETR4.SA,0.08193438340548535,0.0
2013-08-26,POMO4.SA,0.07326924297259038,0.023008199389122335
2013-08-26,PPLA11.SA,0.06517807340686294,-0.05950818824137243
2013-08-26,PRIO3.SA,0.2054076886081633,0.04695647670149221
2013-08-26,PSSA3.SA,0.06486321189248767,0.04488923524808804
2013-08-26,QUAL3.SA,0.07842417998317569,-0.047733819207676886
2013-08-26,RADL3.SA,0.06780361176534656,0.04511694026645087
2013-08-26,RAPT4.SA,0.07649868340514465,0.040476058750614156
2013-08-26,RENT3.SA,0.06294948825443158,0.030837324614156426
2013-08-26,RSID3.SA,0.1253844933432619,0.05933386426549774
2013-08-26,SANB11.SA,0.06614162923515185,0.040221811740133284
2013-08-26,SBSP3.SA,0.07973191285358533,-0.03819551803570567
2013-08-26,TAEE11.SA,0.05254224417915698,-0.04367765916102422
2013-08-26,TOTS3.SA,0.07157828821370649,-0.0290072755379807
2013-08-26,UGPA3.SA,0.052071183728580016,0.09602089273391687
2013-08-26,USIM5.SA,0.13614155011233672,0.04127897453522648
2013-08-26,VALE3.SA,0.08635449606289186,0.04170514503252494
2013-08-26,VLID3.SA,0.06857939651777444,0.0448826939092916
2013-08-26,WEGE3.SA,0.06675396210273145,0.045938368070504075
2013-08-26,YDUQ3.SA,0.06306274378524036,0.06194053334914349
