date,ticker,fator_risco,fator_assimetria
2016-01-13,ABEV3.SA,0.05643975837146956,0.058528952504304
2016-01-13,ANIM3.SA,0.17774517842232126,0.05652489752833574
2016-01-13,B3SA3.SA,0.08907534171058341,0.05758446306996364
2016-01-13,BBAS3.SA,0.12151845603378543,0.04804034690215361
2016-01-13,BBDC3.SA,0.08004830675246642,0.04260437401103525
2016-01-13,BBDC4.SA,0.09163298137315752,0.03856081580193151
2016-01-13,BBSE3.SA,0.10058672627382878,0.050765965553660274
2016-01-13,BRAP4.SA,0.13434567857235832,0.05553897331911919
2016-01-13,BRFS3.SA,0.06141061602764773,0.03769649384479718
2016-01-13,BRKM5.SA,0.13230574534168596,0.03338634844699345
2016-01-13,BRPR3.SA,0.09419589270879695,0.05572653536050115
2016-01-13,BRSR6.SA,0.11641963375845632,0.05279776040823217
2016-01-13,CMIG4.SA,0.1123703902329706,0.044115447486942634
2016-01-13,COGN3.SA,0.15137490349165802,0.03826752313994696
2016-01-13,CPFE3.SA,0.09142921154251482,0.05264747952673049
2016-01-13,CPLE6.SA,0.09463213764793095,0.06071915150562598
2016-01-13,CSAN3.SA,0.0961698723530147,0.03055338386126266
2016-01-13,CSNA3.SA,0.1887182288994419,0.06111889476576762
2016-01-13,CYRE3.SA,0.07614057199642454,0.04069710600922638
2016-01-13,ECOR3.SA,0.12098354454072112,0.048156795781191114
2016-01-13,EGIE3.SA,0.0715324966588397,0.04379065834551048
2016-01-13,ELET3.SA,0.11989983955257015,0.043984192191026505
2016-01-13,ELET6.SA,0.11142038527251907,0.07200669135741801
2016-01-13,EMBR3.SA,0.07445004526070735,0.0617890839337704
2016-01-13,EQTL3.SA,0.07228838934083084,0.0533216824717023
2016-01-13,GGBR4.SA,0.1287943087730266,0.0510579692496433
2016-01-13,GOAU4.SA,0.15519931925935412,0.05281225660434429
2016-01-13,HYPE3.SA,0.0781657560121874,0.07517825265599572
2016-01-13,ITSA4.SA,0.07791661411316575,0.030636661006930625
2016-01-13,ITUB4.SA,0.08194714307367251,0.038254255240094855
2016-01-13,KLBN11.SA,0.07304045891757412,0.045909910287501965
2016-01-13,LIGT3.SA,0.12044332758826168,0.03198789129951147
2016-01-13,LREN3.SA,0.08395441229991925,0.06916342487660634
2016-01-13,MDIA3.SA,0.07580690652741683,0.04288013722384211
2016-01-13,MRFG3.SA,0.118829922593584,0.06187653296657716
2016-01-13,MRVE3.SA,0.09978883997577126,0.04046729584615756
2016-01-13,MULT3.SA,0.09042313027155675,0.06269852021411706
2016-01-13,NATU3.SA,0.0999763100725898,0.05410368331637626
2016-01-13,ODPV3.SA,0.06856306144486284,0.03814737318084368
2016-01-13,OIBR4.SA,0.1946716051286457,0.07575941180081526
2016-01-13,PETR3.SA,0.15570049229300992,0.05001978323012273
2016-01-13,PETR4.SA,0.14951827724608768,0.043802244229680425
2016-01-13,PPLA11.SA,0.09719944827410694,-0.0752212435141543
2016-01-13,PSSA3.SA,0.09112726923901555,0.0914245511198515
2016-01-13,QUAL3.SA,0.1090756147156261,0.0368407878684113
2016-01-13,RADL3.SA,0.08748629115543433,0.037530282430105394
2016-01-13,RAIL3.SA,0.12638112954536573,-0.06872580103781181
2016-01-13,RENT3.SA,0.09371710574915475,0.044765664661319884
2016-01-13,SANB11.SA,0.10239764255679258,0.040251465194356115
2016-01-13,SBSP3.SA,0.10633715556445163,0.044883820281041105
2016-01-13,TAEE11.SA,0.06539889698227741,0.068075069895022
2016-01-13,TOTS3.SA,0.095230085025503,0.04512073819953766
2016-01-13,UGPA3.SA,0.06224578132998073,0.05340780888714205
2016-01-13,USIM5.SA,0.1661466761284697,0.06920954452089288
2016-01-13,VALE3.SA,0.14520318667475546,0.06671744728977365
2016-01-13,VLID3.SA,0.07982614642187466,0.05762381175123189
2016-01-13,WEGE3.SA,0.07445840024947642,0.03650218091662627
2016-01-13,YDUQ3.SA,0.15340422194908418,0.04379948089610939
