date,ticker,fator_risco,fator_assimetria
2016-04-15,ABEV3.SA,0.06077857579272778,0.0555319361294803
2016-04-15,B3SA3.SA,0.09122744643283485,0.06648819215978846
2016-04-15,BBAS3.SA,0.1388279237572542,0.06008674757248962
2016-04-15,BBDC3.SA,0.09131306774837779,0.05538801577159351
2016-04-15,BBDC4.SA,0.10623651538174211,0.047790029351167954
2016-04-15,BBSE3.SA,0.1127873086532275,0.0461243613389719
2016-04-15,BEEF3.SA,0.09938137010810784,0.05149751756031831
2016-04-15,BRAP4.SA,0.16842287958855612,0.0536832556339564
2016-04-15,BRFS3.SA,0.07064925538043493,0.04726557024801252
2016-04-15,BRKM5.SA,0.11951383257093749,0.028297487556438204
2016-04-15,BRPR3.SA,0.08598309424027316,0.0531226307338007
2016-04-15,CMIG4.SA,0.14277744773719295,0.09623314320722312
2016-04-15,COGN3.SA,0.13301754954480133,0.06830733865835772
2016-04-15,CPFE3.SA,0.08955477116995395,0.05235500682092331
2016-04-15,CPLE6.SA,0.11601253665146125,0.06658575737660047
2016-04-15,CSAN3.SA,0.09045839499261107,0.03719203846376026
2016-04-15,CSNA3.SA,0.21960640922657423,0.08973422549307766
2016-04-15,CYRE3.SA,0.09001494605556129,0.07485578637947736
2016-04-15,ECOR3.SA,0.1334820429297135,0.08481422172958628
2016-04-15,EGIE3.SA,0.06212827860907058,0.06857908955678388
2016-04-15,ELET3.SA,0.1307615058061317,0.05388228442629036
2016-04-15,ELET6.SA,0.11050415537788728,0.10074269645383645
2016-04-15,EMBR3.SA,0.0843131981111166,0.0493654706652016
2016-04-15,EQTL3.SA,0.06022722799344199,0.05439531552278273
2016-04-15,GGBR4.SA,0.16450899676932382,0.07691122258628025
2016-04-15,GOAU4.SA,0.2064135317414811,0.0660428624355167
2016-04-15,HYPE3.SA,0.07736179402037034,0.07362793325708894
2016-04-15,ITSA4.SA,0.0880142068241126,0.0435202091038487
2016-04-15,ITUB4.SA,0.09300539899660987,0.04629088570219594
2016-04-15,KLBN11.SA,0.0802441255990669,0.03866532993668146
2016-04-15,LIGT3.SA,0.14068421309418333,0.06648762598173646
2016-04-15,LREN3.SA,0.09212197089551265,0.05545601112395366
2016-04-15,MDIA3.SA,0.08070346167951423,0.05677284672853919
2016-04-15,MRFG3.SA,0.10939131571227298,0.07170867790498459
2016-04-15,MRVE3.SA,0.09214609990443273,0.06666386392098435
2016-04-15,MULT3.SA,0.08667778513726547,0.07463958703337738
2016-04-15,NATU3.SA,0.10678793398836928,0.07178901473293667
2016-04-15,ODPV3.SA,0.0775361335438806,0.05821600418220111
2016-04-15,OIBR4.SA,0.17800877804738968,0.071421539159805
2016-04-15,PETR3.SA,0.16676952796758762,0.07968966494056873
2016-04-15,PETR4.SA,0.17078941075231396,0.05416503159554855
2016-04-15,PPLA11.SA,0.11055388251123133,-0.06243492692602985
2016-04-15,PSSA3.SA,0.10772969062673976,0.0731604577486331
2016-04-15,QUAL3.SA,0.11320339483829306,0.053672837816908195
2016-04-15,RADL3.SA,0.08886240543509805,0.04627141445138704
2016-04-15,RAIL3.SA,0.22035352116928578,0.055030968115866004
2016-04-15,RENT3.SA,0.10043489031052129,0.06542654560581482
2016-04-15,SANB11.SA,0.10345477070398248,0.04904353821484405
2016-04-15,SBSP3.SA,0.09863911802796234,0.05023335764835598
2016-04-15,TAEE11.SA,0.07401444310987419,0.06531459758052545
2016-04-15,TOTS3.SA,0.09570164651094251,0.04441413902045289
2016-04-15,UGPA3.SA,0.06516737375683962,0.055099208341341216
2016-04-15,USIM5.SA,0.20253993570362208,0.06698130084334787
2016-04-15,VALE3.SA,0.17547616953898762,0.09911184989729888
2016-04-15,VLID3.SA,0.08653037732922424,0.07175614101226008
2016-04-15,WEGE3.SA,0.08648605437393614,0.04709429643374885
2016-04-15,YDUQ3.SA,0.13676203656325986,0.05102409526309776
