date,ticker,fator_risco,fator_assimetria
2016-05-17,ABEV3.SA,0.06020880805792278,0.06638334832284025
2016-05-17,B3SA3.SA,0.09431311513706053,0.08032176460812471
2016-05-17,BBAS3.SA,0.13933359486570687,0.06627700115110546
2016-05-17,BBDC3.SA,0.0941151996313259,0.05889051860127762
2016-05-17,BBDC4.SA,0.10979883046501322,0.056293948928317204
2016-05-17,BBSE3.SA,0.11910538028505172,0.05181418395439774
2016-05-17,BEEF3.SA,0.09688218225277331,0.04858251049449253
2016-05-17,BRAP4.SA,0.17310343703976958,0.06117813668585615
2016-05-17,BRFS3.SA,0.06853878918437081,0.04534337278041948
2016-05-17,BRKM5.SA,0.11926544138887622,0.033808445787000214
2016-05-17,BRPR3.SA,0.09170851295869616,0.06630049406753273
2016-05-17,CMIG4.SA,0.14144149654352675,0.10312813875980607
2016-05-17,COGN3.SA,0.13378299490820916,0.0633715856807139
2016-05-17,CPFE3.SA,0.08912660372788804,0.06626991619035341
2016-05-17,CPLE6.SA,0.11766748842435015,0.07353869770423388
2016-05-17,CSAN3.SA,0.09008916423999393,0.04506782494507061
2016-05-17,CSNA3.SA,0.21819612161837157,0.09936792615715456
2016-05-17,CYRE3.SA,0.09246081017289272,0.08880963137810494
2016-05-17,ECOR3.SA,0.13383200694384167,0.07283528765356045
2016-05-17,EGIE3.SA,0.06171618916226379,0.06918121385328257
2016-05-17,ELET3.SA,0.13126315014947432,0.0596171797094849
2016-05-17,ELET6.SA,0.10462286113882434,0.10797667406729619
2016-05-17,EMBR3.SA,0.0852220268109904,0.04841339910041851
2016-05-17,EQTL3.SA,0.060772853141209476,0.059908586468734995
2016-05-17,GGBR4.SA,0.16800574282710412,0.0910238316389267
2016-05-17,GOAU4.SA,0.20956931455676894,0.07843986751042187
2016-05-17,HYPE3.SA,0.07809424091208836,0.08493734754672189
2016-05-17,ITSA4.SA,0.09097409671269309,0.05144836059189127
2016-05-17,ITUB4.SA,0.09589088210806726,0.05347510100381616
2016-05-17,KLBN11.SA,0.08270608134478465,0.05352058475817749
2016-05-17,LREN3.SA,0.09202078835943962,0.06561618890950216
2016-05-17,MDIA3.SA,0.0837877539962189,0.06278121199467072
2016-05-17,MRFG3.SA,0.10388028709294428,0.07524396175226385
2016-05-17,MRVE3.SA,0.09285306278104205,0.07493559581327204
2016-05-17,MULT3.SA,0.0873695379068169,0.08270516612641401
2016-05-17,NATU3.SA,0.10466134744850296,0.07155732090860897
2016-05-17,ODPV3.SA,0.07953844400084924,0.07188865252394383
2016-05-17,OIBR4.SA,0.18947160629971463,0.07069755388402274
2016-05-17,PETR3.SA,0.16457541041557333,0.08314927357263423
2016-05-17,PETR4.SA,0.1714514606174388,0.05681306692762077
2016-05-17,PPLA11.SA,0.11496792481984126,0.056589812207591
2016-05-17,PSSA3.SA,0.11217213411607335,0.066329528782558
2016-05-17,QUAL3.SA,0.11843765179557315,0.053658268879095646
2016-05-17,RADL3.SA,0.08685863929817274,0.0560314154560271
2016-05-17,RAIL3.SA,0.21154384653267908,0.06604557021336331
2016-05-17,RENT3.SA,0.10369619625518967,0.06705284514540141
2016-05-17,SANB11.SA,0.104557738346978,0.06332182252065528
2016-05-17,SBSP3.SA,0.09805482400225322,0.04731925902364583
2016-05-17,SMTO3.SA,0.08915124208418153,0.04765826696220048
2016-05-17,TAEE11.SA,0.07456336861474819,0.06426980532557677
2016-05-17,TOTS3.SA,0.09727003043478272,0.04612785135070325
2016-05-17,UGPA3.SA,0.06419621746243985,0.06506450634278471
2016-05-17,USIM5.SA,0.21055214845886672,0.08267219162481199
2016-05-17,VALE3.SA,0.17656559414418743,0.0809934380982822
2016-05-17,VLID3.SA,0.08857433625461271,0.07062984580491101
2016-05-17,WEGE3.SA,0.08820971519752269,0.04962627292125753
2016-05-17,YDUQ3.SA,0.1424603924486235,0.058016847860074425
