date,ticker,fator_risco,fator_assimetria
2016-08-15,ABEV3.SA,0.05896090596683275,0.05823744101402542
2016-08-15,B3SA3.SA,0.09713878369992544,0.06323105327844732
2016-08-15,BBAS3.SA,0.14273219456739375,0.04815405928375681
2016-08-15,BBDC3.SA,0.09298258789167578,0.04598713402913664
2016-08-15,BBDC4.SA,0.10932884801416942,0.044806327543031335
2016-08-15,BBSE3.SA,0.11358100585394658,0.03553568648384835
2016-08-15,BEEF3.SA,0.08495408806497608,0.05258266534897399
2016-08-15,BRAP4.SA,0.17458812025843579,0.04313759852980971
2016-08-15,BRFS3.SA,0.07461331118445969,-0.033972759084951634
2016-08-15,BRKM5.SA,0.10589334840002265,0.03371294885201614
2016-08-15,BRPR3.SA,0.0913782044591272,0.062364370933266244
2016-08-15,CMIG4.SA,0.15117149974725824,0.08532120503882458
2016-08-15,COGN3.SA,0.13020169782733956,0.05289989722581199
2016-08-15,CPFE3.SA,0.08630811603078115,0.05182050016300706
2016-08-15,CPLE6.SA,0.12149339701420964,0.046314199453366185
2016-08-15,CSAN3.SA,0.08722631208407773,-0.0341819334157339
2016-08-15,CSNA3.SA,0.23288024099939178,0.05464333347423188
2016-08-15,CYRE3.SA,0.09852691194015649,0.060669441856553465
2016-08-15,ECOR3.SA,0.1273662259042793,0.06045772299692175
2016-08-15,EGIE3.SA,0.05871649011639974,0.06000208252647178
2016-08-15,ELET3.SA,0.13713514243147296,0.05724213500588406
2016-08-15,ELET6.SA,0.11007674182485717,0.0783192828141534
2016-08-15,EMBR3.SA,0.08526595341512996,-0.036406300831322735
2016-08-15,EQTL3.SA,0.062316546598998206,0.04361820414910473
2016-08-15,GGBR4.SA,0.1768303934253169,0.05110830700237684
2016-08-15,GOAU4.SA,0.2115590552097377,0.06060014813532931
2016-08-15,HYPE3.SA,0.07858341351285271,0.07552691412707492
2016-08-15,ITSA4.SA,0.09170955189897508,0.0360026138316171
2016-08-15,ITUB4.SA,0.09761409296553583,0.03207234559144126
2016-08-15,KLBN11.SA,0.08941291322863876,-0.032800489631011676
2016-08-15,LIGT3.SA,0.14272547238461283,0.05498232133274193
2016-08-15,LREN3.SA,0.09237678696776777,0.04521591966335969
2016-08-15,MDIA3.SA,0.08484885659034416,0.06689668679126166
2016-08-15,MRFG3.SA,0.09357467528178612,0.06543674409952753
2016-08-15,MRVE3.SA,0.09343409187318241,0.04097339725923303
2016-08-15,MULT3.SA,0.08019968743110505,0.06570725874257334
2016-08-15,NATU3.SA,0.11238594915003003,0.05816179886923669
2016-08-15,ODPV3.SA,0.08298071462157874,-0.05799372702677824
2016-08-15,OIBR4.SA,0.24689083063466924,0.1169004364627641
2016-08-15,PETR3.SA,0.16711021470444073,0.06888028273112011
2016-08-15,PETR4.SA,0.173215918746742,0.044773064351844964
2016-08-15,PPLA11.SA,0.11364824826778797,-0.05158194594939674
2016-08-15,PSSA3.SA,0.10747501997867902,-0.04645156214435457
2016-08-15,QUAL3.SA,0.11920486943403838,-0.049766804470013165
2016-08-15,RADL3.SA,0.08135683843546906,0.04275885455301054
2016-08-15,RAIL3.SA,0.2068136629891777,0.04417897613817509
2016-08-15,RENT3.SA,0.10826044354518949,0.059249886758148074
2016-08-15,SANB11.SA,0.10121064789310003,0.050302987516191555
2016-08-15,SBSP3.SA,0.09396880478232064,-0.04720250770332615
2016-08-15,SMTO3.SA,0.0894894021596841,0.04560268190607971
2016-08-15,TAEE11.SA,0.08616942335865509,-0.07259635600655501
2016-08-15,TOTS3.SA,0.09871720430506828,0.040426994296223866
2016-08-15,UGPA3.SA,0.06787134823385997,0.042539308583134504
2016-08-15,USIM5.SA,0.23586751165175315,0.0732155242111153
2016-08-15,VALE3.SA,0.1778639703095054,0.04949838791321608
2016-08-15,VLID3.SA,0.10022968969587638,0.059294055431694165
2016-08-15,WEGE3.SA,0.0900817878061466,0.040692138000004666
2016-08-15,YDUQ3.SA,0.1408993968245021,0.05330562929436179
