date,ticker,fator_risco,fator_assimetria
2015-03-06,ABEV3.SA,0.05751940622874438,0.03598646122774482
2015-03-06,ANIM3.SA,0.11615526899392072,0.0420403495944802
2015-03-06,B3SA3.SA,0.10056862950095485,0.027700520202258376
2015-03-06,BBAS3.SA,0.12456730534236429,0.03365922430695117
2015-03-06,BBDC3.SA,0.09070711504319189,0.07351447371891552
2015-03-06,BBDC4.SA,0.09373096143492166,0.033032122548694795
2015-03-06,BBSE3.SA,0.07372136229866225,0.0
2015-03-06,BEEF3.SA,0.0837753612624681,0.04110852350408911
2015-03-06,BRAP4.SA,0.09284824122288135,0.028537553224185858
2015-03-06,BRFS3.SA,0.06230094018781281,0.048149297070904
2015-03-06,BRKM5.SA,0.07417947051553321,0.04825800769219154
2015-03-06,BRPR3.SA,0.09345600927908877,0.0
2015-03-06,BRSR6.SA,0.11506988224667529,0.03961371696946439
2015-03-06,CBEE3.SA,0.060773708014379264,0.3455776909459377
2015-03-06,CMIG4.SA,0.10752113135528875,0.019042081339699167
2015-03-06,COGN3.SA,0.11576116463005327,0.027877985109472536
2015-03-06,CPFE3.SA,0.09784822871808391,0.04252524446029571
2015-03-06,CPLE6.SA,0.09910148456335821,0.03150057698158072
2015-03-06,CSAN3.SA,0.09713792576224659,0.06234064792287482
2015-03-06,CSMG3.SA,0.12910070613806865,0.043307787086216624
2015-03-06,CSNA3.SA,0.13006082599856789,0.02899937871155745
2015-03-06,CYRE3.SA,0.07133238438307134,0.031409129214790166
2015-03-06,ECOR3.SA,0.09412735455330143,0.03978229207305785
2015-03-06,EGIE3.SA,0.08225450185033241,0.03365056165889075
2015-03-06,ELET3.SA,0.12675655225935287,0.048955990720942255
2015-03-06,ELET6.SA,0.11566400902208478,-0.04513753344118988
2015-03-06,EMBR3.SA,0.06692689973513324,0.062068064118510013
2015-03-06,EQTL3.SA,0.06434197046526566,0.0
2015-03-06,EVEN3.SA,0.10185494758594128,0.0689349203296819
2015-03-06,EZTC3.SA,0.09068157414073097,0.04396110023405404
2015-03-06,GFSA3.SA,0.11940665202022516,0.043348490492419414
2015-03-06,GGBR4.SA,0.09453248257840088,0.03889745806665159
2015-03-06,GOAU4.SA,0.10075234498392684,0.036175444401578584
2015-03-06,HYPE3.SA,0.06395031979271808,0.028521292614716386
2015-03-06,ITSA4.SA,0.08610102634462694,0.02777339499200179
2015-03-06,ITUB4.SA,0.08835620415377435,0.02872222451782114
2015-03-06,KLBN11.SA,0.06278629285490389,0.02902604381958054
2015-03-06,LIGT3.SA,0.09479171891280604,0.044426446752432146
2015-03-06,LREN3.SA,0.06840850107896734,0.06017345220081458
2015-03-06,MDIA3.SA,0.06108001896437618,0.03606511176545083
2015-03-06,MILS3.SA,0.11741582208065732,0.03297290287579149
2015-03-06,MRFG3.SA,0.1306776857626507,0.026368234662950768
2015-03-06,MRVE3.SA,0.10651554809244378,0.025321312886790636
2015-03-06,MULT3.SA,0.0767276972695714,0.059049558742084965
2015-03-06,NATU3.SA,0.08448832796608548,0.03138662916134223
2015-03-06,ODPV3.SA,0.0690475308619007,0.038611266783100395
2015-03-06,OIBR3.SA,0.1873950754224258,0.04940356367684252
2015-03-06,OIBR4.SA,0.1956515761765133,0.05386659170958535
2015-03-06,PDGR3.SA,0.1387102107853178,0.05283100696639631
2015-03-06,PETR3.SA,0.14828219412537075,0.04759522606824687
2015-03-06,PETR4.SA,0.1540308718203606,0.03505790713169812
2015-03-06,POMO4.SA,0.10191550317537408,0.026989936870570753
2015-03-06,PPLA11.SA,0.06686254100385533,0.023161582924355932
2015-03-06,PSSA3.SA,0.07319838282361658,0.03369391898074729
2015-03-06,QUAL3.SA,0.07739674741821265,0.050833077652636595
2015-03-06,RADL3.SA,0.07299696283425718,0.06103266089325245
2015-03-06,RENT3.SA,0.07677903831834788,0.04604355759312963
2015-03-06,RSID3.SA,0.18154431805902196,0.04771067556554631
2015-03-06,SANB11.SA,0.07791877747383309,0.05806533922868139
2015-03-06,SBSP3.SA,0.08985018457737874,0.028854723436996108
2015-03-06,SEER3.SA,0.11488587863542661,-0.05754544240170283
2015-03-06,TAEE11.SA,0.06461366709178379,0.03502452773275594
2015-03-06,TOTS3.SA,0.08080441208500778,0.04770159431270364
2015-03-06,UGPA3.SA,0.06754025915900427,0.028201684952550043
2015-03-06,USIM5.SA,0.12391625052441299,0.04377871901659939
2015-03-06,VALE3.SA,0.09174843127653394,0.028269791206108605
2015-03-06,VLID3.SA,0.06844505728068503,0.03805685228660965
2015-03-06,WEGE3.SA,0.05171913686316855,0.026493144033941804
2015-03-06,YDUQ3.SA,0.11240445747647912,0.034358695584310414
