date,ticker,fator_risco,fator_assimetria
2011-06-10,B3SA3.SA,0.0752087821647416,-0.04163366121217467
2011-06-10,BBAS3.SA,0.06797388123311988,0.0
2011-06-10,BBDC3.SA,0.06515475628701792,-0.02627862219165739
2011-06-10,BBDC4.SA,0.05695748217350693,0.04941025988956134
2011-06-10,BRAP4.SA,0.07114620107686558,-0.03282158817380594
2011-06-10,BRFS3.SA,0.06342087819231862,0.05688107717779113
2011-06-10,BRKM5.SA,0.0827412466767157,-0.03385285826468525
2011-06-10,BRSR6.SA,0.09082085687359599,0.040937287800203746
2011-06-10,CMIG4.SA,0.06337946417826958,-0.034653508546847483
2011-06-10,CPFE3.SA,0.049503703069196284,-0.0473534732220098
2011-06-10,CPLE6.SA,0.058594667839227135,0.05456618215248679
2011-06-10,CSAN3.SA,0.0718011024237003,0.05034717195791926
2011-06-10,CSNA3.SA,0.06746921157592874,-0.10037260768531973
2011-06-10,CYRE3.SA,0.10593724502878585,-0.03884189387676734
2011-06-10,DASA3.SA,0.08101017387788002,-0.05361768732389831
2011-06-10,ECOR3.SA,0.06587467087346224,0.04104957157193467
2011-06-10,EGIE3.SA,0.05812037751660789,0.0
2011-06-10,ELET3.SA,0.05633753058917899,-0.041478950918129275
2011-06-10,ELET6.SA,0.058144983406730785,0.04432704681308043
2011-06-10,EMBR3.SA,0.07597459727207617,-0.05930004624252153
2011-06-10,ENEV3.SA,0.0791740621288142,0.03570632893278912
2011-06-10,EVEN3.SA,0.08940300038528534,-0.03248914625526109
2011-06-10,FNOR11.SA,0.13620763895775273,0.20015646492331637
2011-06-10,GFSA3.SA,0.09430802518186894,-0.037437629588619466
2011-06-10,GGBR4.SA,0.07863759791322707,-0.04511482943374934
2011-06-10,GOAU4.SA,0.08061561450157172,-0.03291545545456341
2011-06-10,HYPE3.SA,0.0882378140743245,-0.04758738578698238
2011-06-10,ITSA3.SA,0.06746862095313227,0.03800590392391759
2011-06-10,ITSA4.SA,0.06779321101118406,-0.029280638682621707
2011-06-10,ITUB4.SA,0.06457561908285071,-0.03536891668869958
2011-06-10,KLBN4.SA,0.065592144367702,0.0315926202733522
2011-06-10,LIGT3.SA,0.06177607034607835,-0.04861352443872702
2011-06-10,LREN3.SA,0.0718400456302263,0.05406145333220031
2011-06-10,MGLU3.SA,0.004415139845531849,0.5614460118511115
2011-06-10,MRFG3.SA,0.07699652538579914,-0.03799461423810553
2011-06-10,MRVE3.SA,0.10605822848424044,-0.04760747043857944
2011-06-10,MULT3.SA,0.07403616889407934,-0.043658972030556804
2011-06-10,NATU3.SA,0.07177477547641414,-0.01835021146403146
2011-06-10,OIBR4.SA,0.07226961491832429,0.05197778807085979
2011-06-10,PDGR3.SA,0.09708910948291809,-0.02056685828291992
2011-06-10,PETR3.SA,0.07309363151546917,-0.028690280170442204
2011-06-10,PETR4.SA,0.06511053667206278,-0.047242912067449315
2011-06-10,PRIO3.SA,0.06791925766477283,0.13085810238616863
2011-06-10,RENT3.SA,0.08630322826089064,-0.02885768013677898
2011-06-10,RSID3.SA,0.11345453666034698,-0.044470624667970866
2011-06-10,SANB11.SA,0.07473333328245123,-0.03557948204104222
2011-06-10,SBSP3.SA,0.07128258045978345,-0.023285951770524296
2011-06-10,TELB4.SA,0.12186636140713818,-0.04071684070666674
2011-06-10,TOTS3.SA,0.08324382249231944,0.04609473946100427
2011-06-10,USIM3.SA,0.10070545862717882,0.028531450523872768
2011-06-10,USIM5.SA,0.08531822236655193,-0.043678238613024674
2011-06-10,VALE3.SA,0.06278584481935288,-0.029910131008437597
