date,ticker,fator_risco,fator_assimetria
2015-05-08,ABEV3.SA,0.0586756298687882,0.0384857156993543
2015-05-08,ANIM3.SA,0.12211697459788494,0.04980523675577376
2015-05-08,B3SA3.SA,0.10292743596240207,0.022352041381429603
2015-05-08,BBAS3.SA,0.1292370325590186,0.034581883528489614
2015-05-08,BBDC3.SA,0.08719567785036973,0.08295367679732257
2015-05-08,BBDC4.SA,0.09497063447678315,0.03587435045142273
2015-05-08,BBSE3.SA,0.07766872922576672,0.036304405610127516
2015-05-08,BRAP4.SA,0.10142327663202212,0.028786138784904904
2015-05-08,BRFS3.SA,0.06029560465799787,0.04370992127442944
2015-05-08,BRKM5.SA,0.09027494243416612,0.05566662329702047
2015-05-08,BRPR3.SA,0.09775576423491687,0.05263670672778208
2015-05-08,BRSR6.SA,0.11678395057920937,0.03704951849734286
2015-05-08,CBEE3.SA,0.06165111070572483,-0.152724753898301
2015-05-08,CMIG4.SA,0.10941525780115482,0.023255996540428307
2015-05-08,COGN3.SA,0.12577947689434824,0.02848903204163436
2015-05-08,CPFE3.SA,0.09701795924367529,0.04268833389045881
2015-05-08,CPLE6.SA,0.09900901315165499,0.03827858219257334
2015-05-08,CSAN3.SA,0.0971465975639066,0.05405265996857043
2015-05-08,CSMG3.SA,0.12954977051691402,-0.06347246155344023
2015-05-08,CSNA3.SA,0.13969280063682268,0.0414092234569594
2015-05-08,CYRE3.SA,0.07266627936500031,0.024883258338234706
2015-05-08,ECOR3.SA,0.09353398627322777,0.03235379717934468
2015-05-08,EGIE3.SA,0.0787859769220316,0.03830241127498011
2015-05-08,ELET3.SA,0.1279186930237221,0.04789094226666551
2015-05-08,ELET6.SA,0.12187526712601184,0.04097464875843826
2015-05-08,EMBR3.SA,0.06767702551628613,0.057303705399274894
2015-05-08,EQTL3.SA,0.06418689857659966,0.04437144328811595
2015-05-08,EVEN3.SA,0.11184838124331806,0.04622097002843508
2015-05-08,EZTC3.SA,0.09708753903862434,0.045504847727226586
2015-05-08,GGBR4.SA,0.10232735073652022,0.031434556424680085
2015-05-08,GOAU4.SA,0.10810172883322436,0.028278246392324402
2015-05-08,HYPE3.SA,0.06394384650037516,0.044164716779703454
2015-05-08,ITSA4.SA,0.08220569708153087,0.026659629810123663
2015-05-08,ITUB4.SA,0.08845681135677236,0.029105097182553406
2015-05-08,KLBN11.SA,0.06006705697977734,0.030943680727221617
2015-05-08,LIGT3.SA,0.09924360153464765,0.0445942675960273
2015-05-08,LREN3.SA,0.0721339666100143,0.08890814719771514
2015-05-08,MDIA3.SA,0.06206739679007548,0.025454736539953664
2015-05-08,MILS3.SA,0.1348753194800659,0.03339130906409767
2015-05-08,MRFG3.SA,0.13587608681265506,0.039430966112521226
2015-05-08,MRVE3.SA,0.10406188513201788,0.028917881032100193
2015-05-08,MULT3.SA,0.08315335992688541,0.0645780405560721
2015-05-08,NATU3.SA,0.09127899541272093,0.04990028662399957
2015-05-08,ODPV3.SA,0.07114128808976813,0.04302910477166053
2015-05-08,OIBR3.SA,0.18589290652304638,0.05753392721918767
2015-05-08,OIBR4.SA,0.1853373791142478,0.06125641392057303
2015-05-08,PDGR3.SA,0.15736970290670774,0.07197500992339069
2015-05-08,PETR3.SA,0.1573193607088536,0.053662871728253125
2015-05-08,PETR4.SA,0.15977334585813674,0.037583644849643785
2015-05-08,POMO4.SA,0.11609997690613043,0.027093562130048154
2015-05-08,PPLA11.SA,0.06647452412423362,0.026368888713784025
2015-05-08,PSSA3.SA,0.07018533532747694,0.04572521589688019
2015-05-08,QUAL3.SA,0.07851874364625672,0.04377073802391545
2015-05-08,RADL3.SA,0.07242989967719177,0.05508096285009105
2015-05-08,RAIL3.SA,0.011628628759215885,-0.5519923318378296
2015-05-08,RENT3.SA,0.07988990663498266,0.03351320442269646
2015-05-08,RSID3.SA,0.18343436312139655,0.04682887091316346
2015-05-08,SANB11.SA,0.07966226044861367,0.048100015644082894
2015-05-08,SBSP3.SA,0.08983613835298809,0.03400915473248893
2015-05-08,SEER3.SA,0.13388056244430563,0.050200948617823475
2015-05-08,TAEE11.SA,0.06041696917023695,0.0315817943285399
2015-05-08,TOTS3.SA,0.08056053947041644,0.04648591651427285
2015-05-08,UGPA3.SA,0.06856208206751063,0.024914657251612654
2015-05-08,USIM5.SA,0.13236162936681373,0.04113778914266583
2015-05-08,VALE3.SA,0.10875052533913963,0.05320047202877932
2015-05-08,VLID3.SA,0.06636465818879174,0.03771356299028202
2015-05-08,WEGE3.SA,0.051925068060498056,0.026363218456238506
2015-05-08,YDUQ3.SA,0.12304330206415219,0.029846406626069407
