Date,ABCB4.SA,ABEV3.SA,ALPA4.SA,ALUP11.SA,AMAR3.SA,AZUL4.SA,B3SA3.SA,BBAS3.SA,BBDC3.SA,BBDC4.SA,BBSE3.SA,BEEF3.SA,BMGB4.SA,BPAC11.SA,BPAN4.SA,BRAP4.SA,BRFS3.SA,BRKM5.SA,BRPR3.SA,BRSR6.SA,CEAB3.SA,CMIG3.SA,CMIG4.SA,COGN3.SA,CPFE3.SA,CPLE6.SA,CSAN3.SA,CSMG3.SA,CSNA3.SA,CVCB3.SA,CYRE3.SA,ECOR3.SA,EGIE3.SA,ELET3.SA,ELET6.SA,EMBR3.SA,ENEV3.SA,ENGI11.SA,EQTL3.SA,EVEN3.SA,EZTC3.SA,FLRY3.SA,FNOR11.SA,GFSA3.SA,GGBR4.SA,GOAU4.SA,GRND3.SA,GUAR3.SA,HAPV3.SA,HBOR3.SA,HYPE3.SA,IRBR3.SA,ITSA4.SA,ITUB3.SA,ITUB4.SA,JHSF3.SA,KLBN11.SA,LIGT3.SA,LOGN3.SA,LREN3.SA,MDIA3.SA,MGLU3.SA,MOVI3.SA,MRFG3.SA,MRVE3.SA,MULT3.SA,MYPK3.SA,NATU3.SA,NEOE3.SA,ODPV3.SA,OIBR3.SA,PETR3.SA,PETR4.SA,POMO4.SA,PRIO3.SA,PSSA3.SA,QUAL3.SA,RADL3.SA,RAIL3.SA,RAPT4.SA,RENT3.SA,SANB11.SA,SAPR11.SA,SAPR4.SA,SBSP3.SA,SEER3.SA,SLCE3.SA,SMTO3.SA,STBP3.SA,SUZB3.SA,TAEE11.SA,TCSA3.SA,TEND3.SA,TOTS3.SA,TRIS3.SA,TUPY3.SA,UGPA3.SA,USIM5.SA,VALE3.SA,VIVA3.SA,WEGE3.SA,YDUQ3.SA,^BVSP,CDI
2019-04-01,0.0230971621740228,-0.0005941906670926533,0.0006502154746319544,0.005593830243057152,0.09797823734815969,0.017507137730106592,0.01432132692328758,0.009852207106110678,0.00184934022330685,0.008011212291804792,-0.005279083506051996,0.008534912065806921,0.0,0.009757521584625506,0.009202445238506662,0.034169334272986296,0.015452509729087627,0.016306443840388374,0.019101123595505642,-0.00041340341715812023,0.0,-0.023353215863512133,-0.0007193616155264371,-0.023584904811610685,-0.02559051151611813,-0.005494406857483147,0.022508770225720953,0.011789738283157547,0.04123077392578134,-0.007853861900561254,-0.009219398543943935,-0.01981229891938774,0.01451657129179007,0.015263027060422818,0.026148913043040123,0.01355013494103341,0.005405426025390625,0.004965262388296088,0.0,-0.005000034968058231,0.014179097653633121,0.007352984919242189,0.0,-0.039812695457254854,0.062087108466361896,0.06188467636539574,0.019093060289627983,0.01527775658501529,0.002600757119032071,-0.0075188255665883386,0.015057965356804148,0.008219144861392191,0.0,-0.0067001614997228565,-0.007842006204184737,0.0367346581296597,0.026486175493642294,0.06909976449335531,0.022727337543113624,-0.00022831682476498472,-0.02186422891273576,-0.009025178761284613,0.02304143657967983,0.011705661882572382,0.011436729809132906,-0.007695609656810931,0.023776144680347056,0.001982818986519197,0.0,0.017682942976773752,-0.052631578947368474,-0.008988724967120443,-0.002138256132727556,-0.01794876152555125,0.025396813983489475,-0.009660049044688757,-0.005739805538025555,-0.01087289847409878,-0.02193211930341432,0.013402073917233137,-0.0006049223847270913,0.020132645600586363,-0.0024271629291660046,-0.0021583228394850273,0.003809520176478731,0.02259327459149385,0.023380417475496795,0.0027262397298013497,-0.04987538022112881,0.02835659970909954,0.0016102660198471508,-0.007633616683796363,0.013625670974622528,-0.0038070984543476794,0.014893654149386482,0.017660026490250225,0.0021276346489729203,0.017928317316702413,0.0327900679155424,0.0,0.0038888719346787948,0.0037594127832940583,0.006697060210658634,9.76864357182805e-07
2019-04-02,-0.014879481539812223,-0.0029726063001018765,-0.009746646477896359,-0.008985886285697187,0.022662846684037063,-0.003595259234354775,0.0024554919040864487,-0.008739843465605857,-0.00949362309004409,-0.013307489038873022,0.03297956280936121,0.018335655313892918,0.0,-0.0005521937352183093,0.0,-0.026977883791610147,-0.002173946375640945,-0.039242195964827475,-0.007717750826901848,-0.005789883700641263,0.0,-0.06376455511301737,-0.028077791162757215,-0.0009662056534548435,-0.006734032249218647,-0.006353466588796541,-0.01329974370413134,-0.0074445864898039504,-0.0023641202923744276,-0.004970526613384707,-0.004342530926082833,-0.02446814837763256,-0.01915536108885696,-0.03946315779228993,-0.03861004012649283,-0.004812842188020472,0.010752626424140876,0.0054348128258643325,0.004000026257072298,-0.001675000401357929,-0.004415004465614714,0.021897841111983896,-0.03846150319251662,0.02317073260465885,0.0,-0.007947075245154256,-0.015222495904169797,-0.01607380912298173,0.008754920205122918,0.0,-0.0064663396870990875,0.002173898560225984,-0.009181924319517254,-0.00843167790645083,-0.015807917255908133,0.01181101253556105,0.016055091537017674,0.027765140978473823,-0.02105266680237472,-0.01187483557492941,-0.0014117970186121598,-0.03000762922616118,-0.009008959721417131,-0.02314044948763183,-0.013427532544558196,0.006893656228869949,-0.005464432463005653,0.002418659003050605,0.0,0.0,0.04861111111111116,0.004211180992304442,0.01035717555454796,0.013054880347486142,0.001032039988381639,-0.0016882414231746967,0.008338685899200504,0.016875704392398827,0.022957838530968777,0.004069172142775246,0.003329239206083523,-0.013455904984306821,-0.013652315866217068,-0.01658258930228984,-0.041508539049660786,0.027857825754447063,-0.00047607822270578914,0.021751035299330423,-0.03149603342816265,0.00376019029020469,-0.0032154311255848667,0.0,-0.011689097602894716,-0.006369364266417654,0.02515720881319039,-0.008134469315943527,-0.01295114817100751,-0.05088066968464455,-0.018441015858262633,0.0,0.009961278816586816,0.01835205082833924,-0.006944010660670075,9.76864357182805e-07
2019-04-03,-0.00989582902643793,0.004174102141530467,-0.011154830576460273,-0.015975788740474783,0.049861519203128646,0.004123707488614681,-0.03368026814776437,-0.01066230167895954,-0.012779541832150687,-0.011239103251352245,0.019816547358801673,-0.016620483358426585,0.0,0.017127041956294775,-0.0030395108143480565,0.004672879729238799,0.0021786827150329646,-0.02012072403720533,-0.004444444444444473,-0.0004159828827368095,0.0,0.022265834795894834,0.014073952990459437,-0.009671216633850732,-0.010169465663069421,-0.007228293389600959,0.025098811566183654,0.00962009084739468,0.014810427276623628,-0.023126782113756295,-0.01993767663772328,-0.018538725711370496,0.019764709472656294,-0.008943521343812821,-0.012048111556255625,-0.008060264425540642,-0.005319067988256432,-0.0009828234589068785,-0.009960165045808433,-0.0033557014762590764,-0.009608277774668883,0.018571441367884356,0.0,-0.04052442592109606,-0.004975105789000733,-0.0013350804205946032,-0.011890538598069211,-0.005074806780354324,-0.030536869683927437,0.0075757865844463534,-0.003062784116985573,0.014099818850558332,-0.01010959051324467,-0.013265311656752377,-0.008923282535832744,0.023346374613485876,-0.01693006573797662,-0.06997341150206382,0.015531674578061816,-0.0016177937919676921,-0.0037700248018249782,0.017574534237845496,-0.008181790538696165,-0.0016919975381159968,-0.015759331405991284,-0.0017116351771879756,-0.02472531647227838,-0.006799766884260872,0.0,-0.004793222171778022,-0.026490066225165587,-0.020967729630008813,-0.026511133818604926,-0.01804128082389589,-0.020618597877583134,0.017850374416613635,-0.016539454482527027,-0.0027405708454212308,-0.01670144558312403,-0.008105362171594743,-0.03650072064017251,-0.006137804883886933,0.025489883027802085,0.04252206333474917,0.00989857776266545,-0.00467291510524781,-0.029761807945567154,-0.004789789686147294,0.056910578561117475,-0.023933355451432714,-0.005241901805074778,-0.015384600712702867,-0.03311655313845119,0.03102564121456286,-0.02044987880632343,0.007107662890067923,-0.014841950308781326,-0.001030951451389095,0.0029052432322003163,0.0,0.012054756896136665,-0.0022067441012315614,-0.009393313554257876,9.76864357182805e-07
2019-04-04,0.01788531022520612,0.02850353550398066,0.014598555401096336,-0.01272486644472881,-0.025065971189206615,-0.0043634027962045074,0.037389017516059164,0.012020763337921014,0.01618117473560532,0.025859631059433008,0.007556641869533864,0.008450628035900687,0.0,0.04562738509234521,-0.0030487776068546246,0.01736435345729248,0.024347868358199243,0.003080035088947941,-0.013392857142857095,0.01831038760450432,0.0,0.016655973703100235,0.021183410345321896,0.060546865177457,-0.007191814600492119,0.01932213869254218,-0.0038540462772671535,0.009366893306019364,-0.008756545585467568,-0.003787855212782465,0.027972062737585013,0.03777791105022543,0.011536686622972914,0.019740542902327185,0.025474216472585853,0.018418210696114157,-0.010695227528323081,-0.014756479989492255,0.01986918772017221,0.010101000370632551,0.0,0.05656844335316524,0.0,-0.036024839211520776,0.012500028163196397,0.022727282869045018,0.00842354889164354,-0.007825567044426163,-0.02851452612165517,0.007518753861753602,0.004992287104301996,-0.01572192648128523,0.004255392464467933,0.01516716974385579,0.015006019711406582,-0.045627421580234695,-0.03214692848148493,0.008095241386279595,0.010588253245634283,0.0185185580080951,-0.006622487875614147,-0.00041406688013800874,0.035747017113413104,0.055932178730091486,0.015283845825703635,0.014144874615740433,0.003286460313625339,0.014575968754528379,0.0,0.027092055084732447,0.0,0.03294892874566657,0.033769003882015314,0.010498677809387624,-0.0031578541198260535,-0.011814646691558073,0.01552391788654428,0.02824434601269643,0.0026538872959445126,0.02349341131837046,-0.001252394858679673,0.024473905415988373,0.023119115365410225,0.002812936975001179,0.01151672115143465,0.006103336749845534,0.006134971409891499,0.007486598071476891,-0.007692361301217643,-0.031130124769064405,0.004053521733298204,0.007812455180101763,0.03975544641918827,0.050236258161806324,0.02087680697890515,-0.003800200571893897,0.030567690720853635,-0.001031916990766657,0.007338761627533552,0.0,0.01840823850719131,0.040176932779421914,0.01928225968610775,9.76864357182805e-07
2019-04-05,0.0,0.006928455043175186,0.045127515556923514,0.0008888123498860256,0.024357194157406337,-0.034544988939443355,0.004886983909323295,0.00573415459343285,0.0054140204890971155,0.008310277748593498,0.011071409497942275,0.044692811969683444,0.0,-0.016883156516335207,-0.006116202153874872,-0.015239199440445383,0.011035669316886265,-0.0024564776997554327,-0.002262443438914019,0.01225995720586126,0.0,0.007561483918230305,0.0050071173212775655,-0.0193370206985094,0.015522620437816492,0.026099104132772055,0.046882144689891714,-0.007999969970701293,-0.010011783326088097,0.009885992986620407,0.012986956306854092,-0.0074947420916343654,0.0038776954460224555,-0.011338473452555564,-0.008720978586785777,0.030851061023592807,0.0481080751161318,0.01647528269562537,0.02096174408416762,0.016666650772094727,0.016044759316964363,0.0017699219591145177,-0.04000002145767212,-0.032216478563071416,-0.026543183640687196,-0.018300635913766183,0.0023865756343954825,0.0,-0.018771348091423223,0.014925430495003944,0.012609855664654113,0.03314138336487815,0.022881335086980537,0.013582330616795923,0.021584824764432353,-0.023904359763948557,0.005338042199354076,0.0,0.03376018122254165,0.0,0.013095219930012947,0.005858029131833087,0.04867255240613866,0.0690209102653423,0.022939114901349367,0.007185125840672324,-0.0037435620292153304,-0.005550700226149896,0.0,0.01172338010362517,0.013605442176870763,0.02232851186836271,0.010888703223312035,-0.0077922005539980965,-0.0026399129306451385,0.02746126012002925,0.017197481595148556,0.022271652113573293,-0.02064581271835053,-0.01197613111289031,-0.0006269195824724072,0.021210131368699203,0.009926807739709664,0.014025333095516679,-0.020833348735050827,0.0055995767697578636,0.010000039403032845,-0.004777078124148959,-0.005167953880604426,-0.005281643288353122,0.027452575398021484,-0.007751893856784764,0.005882251828355667,-0.0149183260011293,-0.010224890646804763,-0.008174365962506869,-0.00423723870617132,-0.004132227333881411,-0.0034509261062567465,0.0,0.013822447435609675,0.012402565201484528,0.008254337420701363,9.76864357182805e-07
2019-04-08,-0.001033543307166429,-0.0051605590499916865,-0.03879846276586274,0.009325051977597143,-0.04491405309676011,-0.0373832175529446,0.0030395543830481486,0.0016289557190629633,0.00348435390002777,0.0013736077880039943,-0.0021193736161868593,-0.0013368863481932891,0.0,0.003434638661983458,-0.0030769201425405734,0.02878358762323141,0.010915128520553319,-0.0038990073567373162,0.0045351473922903285,-0.026241405188450195,0.0,0.03752345084046271,0.021352380221894895,-0.008450629308660473,-0.004076115389147983,0.0240964270841435,0.006086929984714606,0.026935516693838757,0.020226065638891955,-0.02673192462712537,-0.010988913739280348,0.011866298090599248,0.006589432551408425,-0.03076924554935867,-0.034657405897943305,-0.0015479246953532533,-0.004641575833980616,-0.011051098955042749,-0.003985493918379879,-0.001639303639510481,-0.012486280713393527,0.004858685892711101,0.0,0.06258322985882603,0.005072903944911333,0.006657751314762539,0.004761900436850874,-0.01619720458984375,-0.02608695652173909,0.0,-0.018867924528301883,0.015670971714608406,-0.0008285146450067726,-0.005025068409123312,-0.006078126801854489,0.008163257362146625,0.021828919910268807,-0.010864413380969884,0.022522500753112684,-0.02704544719647728,-0.01762632229019545,-0.01911881077819977,-0.0354430534197151,0.021020976477122977,-0.018920844365970302,-0.021401604301915622,-0.030061121159008497,-0.005581682472311278,0.0,-0.000579404101753167,-0.02684563758389258,0.021528937841857276,0.01633076101949449,0.0,-0.007411359313384769,0.014363653009588084,0.0,-0.012490898400689954,-0.017837833713840845,-0.021212125882702715,-0.01631120726387769,-0.0065587541485742085,-0.0028452600226647196,-0.0006917106413726337,0.005442880521260296,-0.04640371393982479,0.03839649838024006,0.017599995930989598,-0.018181801292662225,0.004203509369512526,0.012573661502211175,0.007812455180101763,-0.02339175490396117,0.00625000474887627,-0.002066162926976145,-0.0043956000193668965,-0.02978723741592848,-0.015560224778258358,0.02712581492553534,0.0,-0.016780267432886742,0.001050076547636225,0.002687729126333638,9.76864357182805e-07
2019-04-09,-0.006725336966527551,0.019596550150570602,-0.02148442779141635,0.007479072566684453,-0.01936384059886853,-0.008321754324813968,-0.029696984724564945,-0.01504366506259125,-0.005997473659781982,-0.0038408956661962756,-0.019468999541966236,-0.002677416929833809,0.0,-0.02501318521299578,-0.018518500803374915,-0.016546268141542586,0.016196078738110575,-0.017099336946843402,0.009029345372460584,-0.016169207438944122,0.0,-0.015069412335209087,-0.01951225077093921,-0.025568224151024443,-0.010914041546893571,-0.006797430316706321,-0.027657709875944847,-0.010994200755468198,-0.02507290464958223,-0.021276595744680882,-0.003703788300324029,0.007462678885135743,-0.032054135291211705,-0.03982680750176293,-0.03341615893582062,-0.024806177404316454,0.01554410136105644,-0.01514776765377368,-0.022674913142134323,-0.031198694985207887,-0.019337958992910576,0.010988986563632563,0.04166668994973155,-0.04761904761904767,-0.015772886685943233,-0.021164001140624777,-0.02843599325241486,-0.037222598867834966,0.003571374075753253,-0.022058836935300308,-0.011538432194636461,-0.014186567787315973,-0.014925326346466705,-0.00471383553964122,-0.005532916266428045,0.008097158176053387,-0.020785200515677893,-0.010506256342089682,-0.0033039353770112356,-0.006306932856177561,0.015550276022555654,-0.002578839846899217,-0.04636923483796629,-0.0044117756991681745,-0.014285700661795464,-0.019296692173229157,-0.006295358991190825,-0.018269905909732653,0.0,-0.020289866353904285,0.01379310344827589,-0.008857693972510683,-0.003076928293603065,-0.02617798596338672,-0.03946666717529301,-0.02419792555412259,0.005009328033444227,-0.010148553649852121,-0.0077049746318433865,-0.026831711709654704,-0.02423470058846333,-0.012103899410842112,-0.00920885704400154,-0.0034600562047526484,-0.0164861756645589,-0.017031556550615057,-0.009534921141481134,0.01624735152945278,-0.021164001140624777,-0.0152015562015263,-0.006208763856032751,0.015503935570057026,-0.014970094806323164,-0.0033444788503466105,-0.008281565731855234,-0.01545257580999948,-0.008114076240450463,-0.009483683325451353,-0.019479320610911732,0.0,-0.012799987792968759,-0.025174867520967648,-0.01106101531288195,9.76864357182805e-07
2019-04-10,0.002604197772021921,-0.007914148828177425,0.005322728263044363,-0.00698686077798738,0.0789845764402537,0.008391587050644578,0.003747654197925776,0.007430353037825688,-0.009209309292531942,-0.01432107024253182,-0.004332160141813035,0.006711479293823208,0.0,0.025925004882977554,0.012578604092237322,-0.009177146939149505,0.020841772570132422,-0.0018864002162007898,-0.0011185682326622093,0.020227541150263928,0.0,0.04651169181358372,0.0426438573218757,0.0077745310012273805,0.0,-0.01553056350263271,0.028888871934678928,0.015880608516007255,-0.036483177515187815,0.023715356811079502,0.01920702509380745,0.0317459847123267,-0.0027985714457283706,0.020138289728474312,0.032857186453683074,-0.004239529419613142,0.0,0.006051479561023143,-0.007444143748737586,0.0033898272208872093,0.0,-0.019999941958290357,-0.04000002145767212,0.0065789438863541605,-0.004487239578539137,-0.016216200542241155,-0.006097584377790843,0.015018619126103694,0.007117510511233771,0.0,-0.01595330098212866,-0.018697479342920098,-0.005050591632668411,-0.00811907234612308,-0.0017569222472361146,0.040160604116292076,-0.03242924612183917,-0.01303088812225528,-0.0033148875512626352,0.003526070351052679,-0.006360434697551098,0.014370766336499807,0.03027527560280663,0.004431325714269629,0.02173914395568488,0.005684265675390376,-0.0009746811558235535,0.04170405098625318,0.0,-0.028994086880522185,0.0748299319727892,-0.005547004651579424,-0.013031521356483333,-0.005376338917391199,0.05052746304694056,-0.023879486955437734,0.003115336248348477,-0.011144210302075908,0.007210158392444654,0.010604392848272193,0.03202622209690498,0.005569165175784763,0.014399795657267456,0.013888676409376632,0.0007505323587866375,0.031683136904758546,-0.0011739415749479898,0.007736025301732896,-0.01351350045186761,-0.035123035078914344,0.005076109241249238,0.0,0.03343472964654359,0.0038350780742577584,0.0,-0.007847499352634735,0.00641164460835153,0.002127708359077385,-0.011270299327316158,0.0,-0.009724489624528432,-0.03228119245415095,-0.0035205416857059246,9.76864357182805e-07
2019-04-11,-0.01870123639017729,-0.017093974364798536,0.009265425368662372,-0.006596351749697527,0.019607751219645086,-0.035228862264664706,-0.022401970349333222,-0.00942435743141845,-0.010576942949488521,-0.015926233406006185,-0.00978971930785233,-0.0026667071859427516,0.0,-0.018162737849978905,-0.006211174145593357,0.0006174977583133234,0.008807052508228441,0.034439299169121806,-0.016797312430011146,-0.015282897392675632,0.0,-0.012280668931244576,-0.014314827493788984,0.010607488706960266,-0.0193103264118063,-0.016042747331081575,-0.028077737764193533,-0.01188060218427045,-0.031657368687753706,0.004826246977787774,-0.03221888523188143,-0.0010255834342725034,-0.017773581650270542,-0.02651738494328848,-0.009681943956981631,-0.010111789505055757,-0.01428574904060853,-0.013032592428007916,-0.006250018648488842,0.0050675223960423565,-0.014410395242352325,-0.01064779946285399,0.04166668994973155,0.03137254566882697,-0.021893028798724568,-0.01785715806240895,-0.011042847009335666,0.017140318375763908,0.011307409507878896,0.0,-0.001977111213882221,0.011560701522141503,-0.012690367637674393,-0.01296046028460951,-0.023174005773699213,-0.00772200061362871,0.0006093519932783842,-0.004400946057624866,-0.01995568692248262,-0.018505537742787626,-0.022285410618966717,-0.016004776080975502,-0.029385617921475093,-0.011764641167160694,-0.036170228020141026,-0.026086973107379396,-0.006341422476419556,0.006165060905310771,0.0,0.032297381672274916,0.044303797468354444,-0.013015186561390335,-0.027102177485612167,-0.005405400180747089,-0.04175475573877441,0.009032735185349416,-0.012422407341657227,-0.008264383366164307,-0.006057302383030483,-0.027282191237424036,0.006966439254078249,-0.014842768114944449,-0.004903872360790262,-0.01369842343891492,0.0,0.0,0.0096379170467491,0.005629411353584857,-0.0027397233430072054,-0.0055646110021597694,-0.013209019254514232,0.0,-0.02588243517960398,0.006446991059964713,-0.020876806978905038,-0.002259938632946157,-0.021748656084625284,-0.0169851216683915,0.0005796482798892111,0.0,-0.005455558204361832,-0.0011118895406173612,-0.012485279251300163,9.76864357182805e-07
2019-04-12,-0.019587149194796094,-0.011014523713485103,-0.003278728742695858,-0.00398395855247069,-0.0038460933940664965,-0.029614687045647403,-0.023551900795531933,-0.033505666659986666,-0.011985749503468646,-0.009085767773686304,0.0032955018069527053,-0.042780816961321744,0.0,-0.0021447189810647194,-0.02812504726461995,-0.006479533753914857,0.017063563088437927,-0.0036540092694203885,-0.036446469248291535,-0.016359034695983543,0.0,-0.024866828561899146,-0.031120331144901536,-0.015267161679471508,0.0140646839317482,-0.02146746142852085,-0.021333312988281228,-0.024837897994957392,0.03525636048790459,-0.02017289579967796,-0.010050241623450806,-0.05646817075432686,0.00023805527459996867,-0.052360848090101664,-0.04972063735281318,-0.0016129401091515838,-0.005176003263422269,-0.00837993453793684,-0.009937093518295192,-0.030252072959453424,-0.046941078872427044,-0.01793723478023468,0.0,-0.008872023460918865,-0.011849935361975317,-0.004195833483664813,-0.0024814462434759044,-0.013394790452081473,-0.01921734817318388,-0.022556404994930057,-0.0031695691137683113,0.010582023952541597,-0.010282744649911968,-0.010366229408839245,-0.010510516659697156,-0.031128375791477758,-0.01522528939530532,-0.040275076652344644,-0.007918517377369816,-0.00811453917432603,-0.0033948399284087216,-0.007048163406503605,-0.024770647881046437,-0.0312500758226778,-0.01398090742636493,-0.026785731771771126,-0.006381986389752514,0.006127285815076711,0.0,-0.012987000923330161,-0.024242424242424288,-0.08540035127552514,-0.07750000272478375,-0.010869554654186486,0.0038610528580445003,0.0,-0.016352156065746692,0.0,0.007756304870618402,-0.019417507690091873,-0.0015723856431130168,0.008770033866575044,0.00531710234284799,-0.0083333250549108,-0.028750038146972634,0.0004798574284363699,-0.006752048462401183,-0.03002545364079856,-0.010989065691980104,-0.00932613002736904,-0.016929146127312555,-0.03053439393562163,0.0024154882049520765,0.003558711097709777,-0.008528776410449246,0.0011325287619752267,-0.011902089064252053,-0.008639300402664807,-0.005985737938036473,0.0,0.0005485589211708941,-0.012615960777835888,-0.019840641654793933,9.76864357182805e-07
2019-04-15,0.02861769178151574,0.021102029403356592,0.00986835413153031,0.001333266202779182,-0.020591981912784885,-0.031111088505497708,0.01531943536386704,0.00278196168176148,-0.007868829589735782,-0.002292232596141086,-0.0043795231224605935,-0.006983110063090714,0.0,0.012627549451675657,0.03858525016894365,-0.001552724997677446,0.016387015317141262,-0.006927468213189014,-0.01891252955082745,-0.010660980463382375,0.0,-0.0012143366700139158,0.004996395376065665,-0.016472876097002764,0.003814168161219378,0.0036102653846061816,0.021117172703052578,0.006327112789479061,0.00433434653112319,-0.001960817412015037,0.0019035363283950169,-0.042437463088504934,0.007379228414110983,0.0156499811904538,0.0008817983213762481,-0.019386139809786873,0.008844957459276603,0.008962926905417001,0.014483558950085795,-0.0034662012118936714,0.03391203326690051,0.0018264948145871873,0.0,-0.044757011376890476,-0.015323140321929496,-0.002808986130333757,0.01865666905994634,-0.0005839549712021164,0.014962619046777759,0.0,-0.00635929445081318,-0.002303691140349673,-0.0017316315337282395,0.004888226872566959,-0.0006069478850043719,-0.040160604116291965,-0.0154607476404508,0.03326512338265686,-0.007981829514793981,-0.00625600402137827,-0.011922089585430617,-0.008068931655775935,0.02539981782462286,0.03533025140529844,0.019403002707723438,0.01146789030960127,0.008893295810834756,0.006089970823237145,0.0,0.005382801424613781,-0.006211180124223614,-0.0006865276687674227,0.0038714820660121774,0.0,-0.00824181564388704,0.012308837384546134,0.0038362829044309432,-0.001818188785521535,0.001099425499059059,-0.009901006719154726,0.02362204175494509,-0.0055729780317367306,-0.0009030380431902518,-0.005602335460133778,0.0198198323811154,-0.04796162981794194,-0.04430373720542724,-0.003672596893263269,0.01388894223872672,-0.0009414194856954827,0.022026478155128704,0.00787404590327423,0.02108438683680447,-0.0009456063068680187,-0.012903213236342914,-0.0016968713873113384,0.014090838781354531,-0.011982636894853127,-0.002913708479320709,0.0,0.008771921569070251,0.020668892312861953,0.0022395693135934813,9.76864357182805e-07
2019-04-16,0.0,0.006314615951193758,-0.006514552057473089,-0.0013314909708684874,0.0065702348372367325,0.014678884741199605,0.009630763629536965,0.020699983100060937,-0.000660929605292182,-0.001723197157377232,0.01246334838819596,0.028129344663743394,0.0,0.0002653790553173163,-0.012383889045456176,0.03172625268600715,0.062571980953531,-0.001641399842011726,0.006024096385542244,0.004310278915198751,0.0,-0.006686971920290885,-0.0021306951248339923,-0.019704415446480272,-0.015198636354472495,0.01272829268289466,0.021792295210905088,0.022247255853220516,-0.036991334968886846,-0.019253418212596074,-0.008866392885432561,-0.017045484470130545,0.012051090262480413,0.0037736052838033274,0.006754759101021968,0.02690838567282583,0.0005157415779586394,0.0060913161034243934,-0.006261759407675593,0.03130431797193434,-0.002342876389235027,-0.007292567063259092,0.0,-0.004016089126821498,0.020297704984779674,0.012676077999545843,0.0036630876901833087,-0.021326308851847386,-0.004562997356714282,0.0,0.0008000183105467684,-0.0030436195605043626,0.008673070643973935,-0.006949263994027954,-0.000911038455137736,0.0041840962444885665,0.0043969479210062,0.02228829341489824,0.005747148486326958,-0.00048427491325220284,0.028810592252172418,-0.004893018209486399,0.009174350058454461,0.07418392558995723,0.0036603361122538036,0.008616804563796654,0.0009794543432393166,0.00605310757471722,0.0,-0.005353982002662461,0.03125,0.03572651962806517,0.030466602347899885,0.01373625024046543,-0.0077561990978795015,0.03168756925910543,-0.007006347644178401,0.013964762792789909,-0.0032948637539220726,0.008888880411783928,0.005538482569570569,0.01681245237525819,0.05087153891937035,0.054929527662214817,0.03609289105823188,-0.016624680975528605,-0.00858476920401563,0.011058504178640405,-0.0136986820351932,-0.02096582741231523,0.006661444876354894,0.0,0.0005899488710978673,-0.003312822631499457,0.0,0.0,0.01613635296656568,-0.013230417816613604,0.034482691991558845,0.0,0.01902176025684521,-0.005891010615280079,0.013428875304835497,9.76864357182805e-07
2019-04-17,-0.013123310428958757,-0.027381713108010852,-0.0065573949010946375,0.006666617081598325,-0.0013054261742847517,-0.04460516963905703,-0.011128788706481818,-0.013171671419552222,-0.005291017728204506,-0.013808935324907678,0.007965217475373487,-0.001367976713946284,0.0,0.006896507062906787,0.0,-0.012662021264487011,0.019869956710871772,0.004315640878157945,-0.005988023952095856,-0.012875504158102014,0.0,-0.022031733491342465,-0.01921700238012869,-0.016080386982834205,-0.0003507621466697364,0.0027321583640567138,-0.02393911361380341,-0.002365521535504511,-0.017285499748241007,-0.010416638658469646,-0.0031948395066633273,-0.024277433031610562,-0.012141032816548658,-0.015977484733619374,-0.020711759327758594,0.017647054023658848,-0.0005154757256945475,-0.016145292621158935,-0.015753040267282192,-0.01517701152715667,-0.015264142570897477,-0.01423332478018835,-0.04000002145767212,-0.06451612467212564,-0.006631274899652317,-0.0041724908998049814,-0.017031671383796465,-0.018656716417910446,-0.010930891927135922,-0.015384600712702867,0.0031974389385445168,0.00010525258147464633,-0.01375755051467864,-0.005248439008938122,-0.01550152136566496,0.00833332505491069,0.03439650014981166,-0.02083330759783253,-0.0011428833007812722,-0.009447688249099917,-0.03422691112869025,-0.017701254609609807,0.004545429451554117,-0.017955802934724985,0.02115244063064381,0.002697817741001085,-0.03962824619017846,0.006016687915521013,0.0,-0.016746458464502734,-0.024242424242424288,0.0009950476625235627,0.0011227802176818624,-0.02168026040218951,0.010608561756235702,0.007321425846644747,0.014111626996507143,-0.030688555629001857,-0.029752012095217828,-0.035242257435351254,-0.006119933104099529,-0.03064379787751237,-0.0014743460897910232,-0.018023968804533497,-0.006090134096136457,0.039958952920344126,-0.014101893716150338,-0.0182291858105188,0.01944449264326331,-0.006256066593817833,-0.0023355925279748835,0.0,0.002358519011331106,0.006172844138516709,0.0021785951442812035,-0.006232221268007598,-0.019188358661268,-0.01564239023821079,-0.01600750468072709,0.0,-0.012799987792968759,0.0033333389847367556,-0.011109579892508492,9.76864357182805e-07
